@RELATION evaluation_scores_per_algo_dataset

@ATTRIBUTE train_size REAL
@ATTRIBUTE accuracy_count REAL
@ATTRIBUTE accuracy_mean REAL
@ATTRIBUTE accuracy_std REAL
@ATTRIBUTE accuracy_min REAL
@ATTRIBUTE "accuracy_25%" REAL
@ATTRIBUTE "accuracy_50%" REAL
@ATTRIBUTE "accuracy_75%" REAL
@ATTRIBUTE accuracy_max REAL
@ATTRIBUTE f1_macro_count REAL
@ATTRIBUTE f1_macro_mean REAL
@ATTRIBUTE f1_macro_std REAL
@ATTRIBUTE f1_macro_min REAL
@ATTRIBUTE "f1_macro_25%" REAL
@ATTRIBUTE "f1_macro_50%" REAL
@ATTRIBUTE "f1_macro_75%" REAL
@ATTRIBUTE f1_macro_max REAL
@ATTRIBUTE precision_macro_count REAL
@ATTRIBUTE precision_macro_mean REAL
@ATTRIBUTE precision_macro_std REAL
@ATTRIBUTE precision_macro_min REAL
@ATTRIBUTE "precision_macro_25%" REAL
@ATTRIBUTE "precision_macro_50%" REAL
@ATTRIBUTE "precision_macro_75%" REAL
@ATTRIBUTE precision_macro_max REAL
@ATTRIBUTE recall_macro_count REAL
@ATTRIBUTE recall_macro_mean REAL
@ATTRIBUTE recall_macro_std REAL
@ATTRIBUTE recall_macro_min REAL
@ATTRIBUTE "recall_macro_25%" REAL
@ATTRIBUTE "recall_macro_50%" REAL
@ATTRIBUTE "recall_macro_75%" REAL
@ATTRIBUTE recall_macro_max REAL
@ATTRIBUTE accuracy_mad_count REAL
@ATTRIBUTE accuracy_mad_mean REAL
@ATTRIBUTE accuracy_mad_std REAL
@ATTRIBUTE accuracy_mad_min REAL
@ATTRIBUTE "accuracy_mad_25%" REAL
@ATTRIBUTE "accuracy_mad_50%" REAL
@ATTRIBUTE "accuracy_mad_75%" REAL
@ATTRIBUTE accuracy_mad_max REAL
@ATTRIBUTE f1_macro_mad_count REAL
@ATTRIBUTE f1_macro_mad_mean REAL
@ATTRIBUTE f1_macro_mad_std REAL
@ATTRIBUTE f1_macro_mad_min REAL
@ATTRIBUTE "f1_macro_mad_25%" REAL
@ATTRIBUTE "f1_macro_mad_50%" REAL
@ATTRIBUTE "f1_macro_mad_75%" REAL
@ATTRIBUTE f1_macro_mad_max REAL
@ATTRIBUTE precision_macro_mad_count REAL
@ATTRIBUTE precision_macro_mad_mean REAL
@ATTRIBUTE precision_macro_mad_std REAL
@ATTRIBUTE precision_macro_mad_min REAL
@ATTRIBUTE "precision_macro_mad_25%" REAL
@ATTRIBUTE "precision_macro_mad_50%" REAL
@ATTRIBUTE "precision_macro_mad_75%" REAL
@ATTRIBUTE precision_macro_mad_max REAL
@ATTRIBUTE recall_macro_mad_count REAL
@ATTRIBUTE recall_macro_mad_mean REAL
@ATTRIBUTE recall_macro_mad_std REAL
@ATTRIBUTE recall_macro_mad_min REAL
@ATTRIBUTE "recall_macro_mad_25%" REAL
@ATTRIBUTE "recall_macro_mad_50%" REAL
@ATTRIBUTE "recall_macro_mad_75%" REAL
@ATTRIBUTE recall_macro_mad_max REAL
@ATTRIBUTE dataset_name {d0_speeddating, d10_ringnorm, d11_credit-g, d1_mammography, d2_iris, d3_climate-model-simulation-crashes, d4_diabetes, d5_ilpd, d6_kc2, d7_steel-plates-fault, d8_segment, d9_hepatitis}
@ATTRIBUTE estimator_name {e0_ExtraTreesClassifier, e1_RandomForestClassifier, e2_DecisionTreeClassifier, e3_AdaBoostClassifier, e4_GaussianNB, e5_KNeighborsClassifier, e6_SVC, e7_GaussianProcessClassifier, e8_MLPClassifier, e9_Perceptron}

@DATA
0.6,4.0,0.9836835046937864,0.0005771097222779536,0.9830129637907913,0.9833482342422887,0.9836835046937863,0.9840187751452838,0.9843540455967814,4.0,0.7883478910424266,0.0032087188897925536,0.7851712017736169,0.786239483786984,0.787868959494811,0.7899773667502537,0.7924824434064679,4.0,0.8536366947114281,0.021962982351387085,0.8318104233045062,0.8383027493132127,0.8509929547717439,0.8663269001699592,0.8807504459977189,4.0,0.7452506160887169,0.013800470691209349,0.7291674001056152,0.7360356891392361,0.7474828375286042,0.756697764478085,0.7568693891920437,2.0,0.0004470272686633858,3.925231146709438e-17,0.00044702726866335807,0.00044702726866337195,0.0004470272686633858,0.0004470272686633997,0.0004470272686634136,2.0,0.0024645012598983884,0.0016844974312484801,0.001273381703371268,0.0018689414816348282,0.0024645012598983884,0.0030600610381619486,0.003655620816425509,2.0,0.01749805406778432,0.003738812878089056,0.014854314128099955,0.016176184097942137,0.01749805406778432,0.0188199240376265,0.020141794007468683,2.0,0.011504356627354356,0.003318647166588005,0.009157718711494456,0.010331037669424406,0.011504356627354356,0.012677675585284306,0.013850994543214257,d1_mammography,e3_AdaBoostClassifier
0.6,4.0,0.9536209208761735,0.006802799424028311,0.9476978095663835,0.9490388913723737,0.9519445686186858,0.9565265981224854,0.9628967367009388,4.0,0.6905514666923626,0.024467411002447266,0.6701442407667635,0.6786020807471029,0.6830029967394606,0.6949523826847201,0.7260556325237655,4.0,0.6413782648396595,0.021659604116542473,0.6235419823322566,0.6295375439549444,0.6346492122378403,0.6464899331225555,0.6726726525507013,4.0,0.8166872029572259,0.019130096417801806,0.7983145572962507,0.8027801003344481,0.8141128322478437,0.8280199348706214,0.8402085900369654,2.0,0.005029056772463125,0.0036351041500426473,0.002458649977648608,0.0037438533750558667,0.005029056772463125,0.006314260169870384,0.007599463567277642,2.0,0.014768665938706044,0.018649276588278082,0.0015816359989110906,0.008175150968808567,0.014768665938706044,0.02136218090860352,0.027955695878500997,2.0,0.013839241425611187,0.015168987158647331,0.0031131477419999998,0.008476194583805594,0.013839241425611187,0.01920228826741678,0.024565335109222375,2.0,0.015395616968843506,0.0036407099717842913,0.01282124625946135,0.014108431614152428,0.015395616968843506,0.016682802323534585,0.017969987678225663,d1_mammography,e4_GaussianNB
0.6,4.0,0.9849128296826106,0.0024038542400389865,0.9821189092534645,0.9837952615109522,0.9848010728654448,0.9859186410371032,0.9879302637460885,4.0,0.7958581508214391,0.03814846737296364,0.7573489532487254,0.7798759690332251,0.7887576902621012,0.8047398720503152,0.848568269512828,4.0,0.8836703976279559,0.03680542260541555,0.8369472789115646,0.8637338086736097,0.8891847358235916,0.9091213247779378,0.9193648399530753,4.0,0.7435332687907059,0.04342110451564501,0.7092501320190108,0.7174914187643021,0.7293962330575603,0.755438083083964,0.8060904770286921,2.0,0.00167635225748769,0.0001580480065236002,0.0015645954403218365,0.0016204738489047632,0.00167635225748769,0.0017322306660706166,0.0017881090746535433,2.0,0.022118471082337554,0.01004156762211073,0.01501801052299978,0.018568240802668667,0.022118471082337554,0.02566870136200644,0.029218931641675328,2.0,0.02886543220836113,0.01745613058848293,0.016522083895966932,0.02269375805216403,0.02886543220836113,0.03503710636455823,0.04120878052075533,2.0,0.019631226896673126,0.01999278766556753,0.005494191163527562,0.012562709030100344,0.019631226896673126,0.02669974476324591,0.03376826262981869,d1_mammography,e5_KNeighborsClassifier
0.6,4.0,0.9846893160482789,0.0026665966574539106,0.9807778274474743,0.9841305319624497,0.9856951274027715,0.9862539114886009,0.9865891819400984,4.0,0.7863791255004307,0.03841767073384342,0.7296737514508209,0.7805037876883343,0.8008636239452539,0.8067389617573504,0.8141155026603943,4.0,0.8939613503599636,0.05568911785501764,0.8201133808095952,0.8778579448280531,0.9002627677865139,0.9163661733184243,0.9552064850572313,4.0,0.7269923869037141,0.03317891488429755,0.6804039781728569,0.7178346681922197,0.7346615912691428,0.7438193099806372,0.7582423869037141,2.0,0.0016763522574877177,0.0017385280717594842,0.0004470272686634136,0.0010616897630755656,0.0016763522574877177,0.0022910147518998697,0.0029056772463120217,2.0,0.0228186832246009,0.02048417414484088,0.008334184779777765,0.015576434002189332,0.0228186832246009,0.030060932447012467,0.037303181669424035,2.0,0.03535159353806308,0.045530547072014795,0.0031566349523081128,0.019254114245185597,0.03535159353806308,0.051449072830940565,0.06754655212381805,2.0,0.017284588980813254,0.010845892826200096,0.009615384615384637,0.013449986798098945,0.017284588980813254,0.021119191163527562,0.02495379334624187,d1_mammography,e6_SVC
0.6,4.0,0.9848010728654448,0.002528768104377446,0.9812248547161377,0.983907018328118,0.9856951274027717,0.9865891819400984,0.9865891819400984,4.0,0.7959247525678913,0.03445234206090133,0.7452164009111618,0.7917291306414157,0.8081598139337687,0.8123554358602443,0.8221629814928664,4.0,0.8826735863472779,0.05183998086163737,0.8210955215419501,0.8524969004185169,0.8846408075130523,0.9148174934418133,0.9403172088210567,4.0,0.7434760605527196,0.03215374223361917,0.6994059144516811,0.7296250660095054,0.7533202781200493,0.7671712726632636,0.7678577715190987,2.0,0.0017881090746535433,0.001264384052188723,0.0008940545373267716,0.0013410818059901575,0.0017881090746535433,0.002235136343316929,0.002682163611980315,2.0,0.019699865169893638,0.01730298972009079,0.007464803804016318,0.013582334486954978,0.019699865169893638,0.025817395852832298,0.03193492653577096,2.0,0.0406438122209499,0.026823433070145567,0.021676780802346474,0.031160296511648186,0.0406438122209499,0.05012732793025161,0.059610843639553324,2.0,0.010301883471219825,0.013921825994669138,0.0004576659038901254,0.005379774687554975,0.010301883471219825,0.015223992254884675,0.020146101038549524,d1_mammography,e7_GaussianProcessClassifier
0.6,4.0,0.984689316048279,0.0018386175948820079,0.9825659365221279,0.9839070183281181,0.9845775592311131,0.985359856951274,0.9870362092087618,4.0,0.7870493787171909,0.032117858004353836,0.742318404815562,0.7771887908613608,0.7940960807001614,0.8039566685559913,0.8176869486528793,4.0,0.8919421155257189,0.036502588050802226,0.8591830466830467,0.8692012770414669,0.8830986172551416,0.9058394557393936,0.9423881809095452,4.0,0.7293390248195739,0.034098904328376776,0.6813193099806372,0.7173770022883295,0.7393548671008625,0.751316889632107,0.7573270550959339,2.0,0.0012293249888243318,0.0014224320587123231,0.0002235136343317068,0.0007264193115780193,0.0012293249888243318,0.0017322306660706444,0.002235136343316957,2.0,0.021484049871096395,0.02291057373311816,0.0052838278235341485,0.013383938847315272,0.021484049871096395,0.029584160894877518,0.03768427191865864,2.0,0.026080248603725292,0.012506595193073216,0.017236750333148143,0.021658499468436718,0.026080248603725292,0.030501997739013867,0.03492374687430244,2.0,0.02398125330047529,0.014164539992788062,0.013965411019186802,0.018973332159831047,0.02398125330047529,0.028989174441119536,0.03399709558176378,d1_mammography,e8_MLPClassifier
0.6,4.0,0.9768663388466696,0.005945910803972221,0.970049172999553,0.9734018775145283,0.9767545820295038,0.9802190433616451,0.983907018328118,4.0,0.7520079527428809,0.028412603894018843,0.7115156138102855,0.7438888911275644,0.7600633764694634,0.7681824380847798,0.7763894442223109,4.0,0.7731177374144005,0.07644116344887754,0.704373548427594,0.7226316976935848,0.755667036213856,0.8061530759346716,0.8767633288022958,4.0,0.7628806548142932,0.08181784608163765,0.670102094701637,0.7071895352930821,0.7687753036437247,0.8244664231649358,0.8438699172680866,2.0,0.0023468931604827825,0.00015804800652356092,0.002235136343316957,0.0022910147518998697,0.0023468931604827825,0.0024027715690656953,0.002458649977648608,2.0,0.018910154054409406,0.01912972907557891,0.0053833929028060945,0.01214677347860775,0.018910154054409406,0.025673534630211062,0.03243691520601272,2.0,0.02962280071120499,0.02467901831073046,0.012172099510660506,0.020897450110932747,0.02962280071120499,0.03834815131147723,0.04707350191174947,2.0,0.018830311564865365,0.008336292320008674,0.012935662735433895,0.01588298715014963,0.018830311564865365,0.0217776359795811,0.024724960394296835,d1_mammography,e9_Perceptron
0.6,4.0,0.95,0.05773502691896256,0.9,0.9,0.95,1.0,1.0,4.0,0.9493618957880635,0.0584778420401222,0.8976982097186701,0.8992365825048555,0.949874686716792,1.0,1.0,4.0,0.9563584563584563,0.051097935232212274,0.9023569023569024,0.9178969178969179,0.9615384615384615,1.0,1.0,4.0,0.95,0.05773502691896256,0.9,0.9,0.95,1.0,1.0,2.0,0.04999999999999999,0.0,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,2.0,0.050638104211936485,0.0007251958860696949,0.05012531328320802,0.05038170874757225,0.050638104211936485,0.05089449967630072,0.051150895140664954,2.0,0.043641543641543656,0.00732563357872619,0.03846153846153849,0.041051541051541074,0.043641543641543656,0.04623154623154624,0.04882154882154882,2.0,0.04999999999999999,0.0,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,d2_iris,e0_ExtraTreesClassifier
0.6,4.0,0.95,0.01924500897298752,0.9333333333333333,0.9333333333333333,0.95,0.9666666666666667,0.9666666666666667,4.0,0.9496215285688969,0.019585563927852438,0.9326599326599326,0.9326599326599326,0.9496215285688969,0.9665831244778613,0.9665831244778613,4.0,0.9570707070707072,0.014579552252263242,0.9444444444444445,0.9444444444444445,0.9570707070707072,0.9696969696969697,0.9696969696969697,4.0,0.95,0.019245008972987587,0.9333333333333332,0.9333333333333332,0.95,0.9666666666666667,0.9666666666666667,2.0,0.016666666666666663,0.0,0.016666666666666663,0.016666666666666663,0.016666666666666663,0.016666666666666663,0.016666666666666663,2.0,0.016961595908964344,0.0,0.016961595908964344,0.016961595908964344,0.016961595908964344,0.016961595908964344,0.016961595908964344,2.0,0.012626262626262597,0.0,0.012626262626262597,0.012626262626262597,0.012626262626262597,0.012626262626262597,0.012626262626262597,2.0,0.01666666666666672,0.0,0.01666666666666672,0.01666666666666672,0.01666666666666672,0.01666666666666672,0.01666666666666672,d2_iris,e1_RandomForestClassifier
0.6,4.0,0.9333333333333333,0.06085806194501844,0.8666666666666667,0.8916666666666667,0.9333333333333333,0.975,1.0,4.0,0.933249791144528,0.060888674221627165,0.8666666666666668,0.8914786967418546,0.9331662489557226,0.974937343358396,1.0,4.0,0.9346801346801347,0.06100132981895359,0.8666666666666667,0.8934343434343435,0.936026936026936,0.9772727272727273,1.0,4.0,0.9333333333333333,0.06085806194501844,0.8666666666666667,0.8916666666666667,0.9333333333333333,0.975,1.0,2.0,0.04999999999999999,0.0,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,2.0,0.05004177109440264,0.00011814649643890216,0.04995822890559726,0.04999999999999995,0.05004177109440264,0.05008354218880533,0.05012531328320802,2.0,0.05016835016835017,0.001904664730468814,0.04882154882154882,0.049494949494949494,0.05016835016835017,0.05084175084175084,0.051515151515151514,2.0,0.04999999999999999,0.0,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,d2_iris,e2_DecisionTreeClassifier
0.6,4.0,0.925,0.04999999999999999,0.8666666666666667,0.8916666666666667,0.9333333333333333,0.9666666666666667,0.9666666666666667,4.0,0.924558871927293,0.05052011719507422,0.8653198653198654,0.8911419964051543,0.9331662489557226,0.9665831244778613,0.9665831244778613,4.0,0.9291877104377104,0.04809088755061634,0.875,0.8955176767676768,0.936026936026936,0.9696969696969697,0.9696969696969697,4.0,0.925,0.05000000000000004,0.8666666666666666,0.8916666666666667,0.9333333333333333,0.9666666666666667,0.9666666666666667,2.0,0.04166666666666666,0.01178511301977579,0.033333333333333326,0.03749999999999999,0.04166666666666666,0.04583333333333332,0.04999999999999999,2.0,0.042024252550568325,0.012172669330063836,0.03341687552213868,0.0377205640363535,0.042024252550568325,0.04632794106478315,0.05063162957899797,2.0,0.04050925925925927,0.009672125584411951,0.03367003367003368,0.03708964646464648,0.04050925925925927,0.04392887205387207,0.04734848484848486,2.0,0.041666666666666685,0.011785113019775828,0.033333333333333326,0.037500000000000006,0.041666666666666685,0.045833333333333365,0.050000000000000044,d2_iris,e3_AdaBoostClassifier
0.6,4.0,0.9666666666666668,0.03849001794597504,0.9333333333333333,0.9333333333333333,0.9666666666666667,1.0,1.0,4.0,0.9664983164983164,0.03868538881809413,0.9326599326599326,0.9331649831649831,0.9666666666666666,1.0,1.0,4.0,0.9694444444444444,0.035572912430182506,0.9333333333333332,0.9416666666666667,0.9722222222222223,1.0,1.0,4.0,0.9666666666666666,0.038490017945975105,0.9333333333333332,0.9333333333333332,0.9666666666666666,1.0,1.0,2.0,0.033333333333333326,0.0,0.033333333333333326,0.033333333333333326,0.033333333333333326,0.033333333333333326,0.033333333333333326,2.0,0.03350168350168353,0.00023808309130857723,0.03333333333333338,0.03341750841750846,0.03350168350168353,0.03358585858585861,0.03367003367003368,2.0,0.030555555555555558,0.003928371006591995,0.027777777777777735,0.029166666666666646,0.030555555555555558,0.03194444444444447,0.03333333333333338,2.0,0.03333333333333338,0.0,0.03333333333333338,0.03333333333333338,0.03333333333333338,0.03333333333333338,0.03333333333333338,d2_iris,e4_GaussianNB
0.6,4.0,0.9333333333333333,0.04714045207910316,0.8666666666666667,0.9166666666666666,0.95,0.9666666666666667,0.9666666666666667,4.0,0.9327865117338802,0.04773603274448948,0.8653198653198654,0.9158249158249159,0.9496215285688969,0.9665831244778613,0.9665831244778613,4.0,0.939709595959596,0.04475204191527093,0.875,0.9270833333333334,0.9570707070707072,0.9696969696969697,0.9696969696969697,4.0,0.9333333333333333,0.04714045207910321,0.8666666666666666,0.9166666666666666,0.95,0.9666666666666667,0.9666666666666667,2.0,0.033333333333333326,0.02357022603955158,0.016666666666666663,0.024999999999999994,0.033333333333333326,0.04166666666666666,0.04999999999999999,2.0,0.03379661274398116,0.023808309130860156,0.016961595908964344,0.02537910432647275,0.03379661274398116,0.042214121161489565,0.05063162957899797,2.0,0.02998737373737373,0.024552318791199595,0.012626262626262597,0.021306818181818163,0.02998737373737373,0.038667929292929296,0.04734848484848486,2.0,0.03333333333333338,0.02357022603955158,0.01666666666666672,0.02500000000000005,0.03333333333333338,0.04166666666666671,0.050000000000000044,d2_iris,e5_KNeighborsClassifier
0.6,4.0,0.9583333333333333,0.03191423692521127,0.9333333333333333,0.9333333333333333,0.95,0.975,1.0,4.0,0.9579757474494316,0.03225887835752055,0.9326599326599326,0.9326599326599326,0.9496215285688969,0.974937343358396,1.0,4.0,0.9646464646464648,0.02640469215716851,0.9444444444444445,0.9444444444444445,0.9570707070707072,0.9772727272727273,1.0,4.0,0.9583333333333333,0.03191423692521132,0.9333333333333332,0.9333333333333332,0.95,0.975,1.0,2.0,0.024999999999999994,0.01178511301977579,0.016666666666666663,0.02083333333333333,0.024999999999999994,0.02916666666666666,0.033333333333333326,2.0,0.025315814789499014,0.011814649643885506,0.016961595908964344,0.02113870534923168,0.025315814789499014,0.02949292422976635,0.03367003367003368,2.0,0.020202020202020166,0.010713739108887075,0.012626262626262597,0.01641414141414138,0.020202020202020166,0.02398989898989895,0.027777777777777735,2.0,0.02500000000000005,0.01178511301977579,0.01666666666666672,0.020833333333333384,0.02500000000000005,0.029166666666666716,0.03333333333333338,d2_iris,e6_SVC
0.6,4.0,0.9666666666666667,0.02721655269759086,0.9333333333333333,0.9583333333333333,0.9666666666666667,0.975,1.0,4.0,0.9664565454039138,0.027491855907585006,0.9326599326599326,0.9581023265233791,0.9665831244778613,0.974937343358396,1.0,4.0,0.970959595959596,0.022727272727272693,0.9444444444444445,0.9633838383838385,0.9696969696969697,0.9772727272727273,1.0,4.0,0.9666666666666667,0.027216552697590907,0.9333333333333332,0.9583333333333333,0.9666666666666667,0.975,1.0,2.0,0.016666666666666663,0.02357022603955158,0.0,0.008333333333333331,0.016666666666666663,0.024999999999999994,0.033333333333333326,2.0,0.01683501683501684,0.023808309130860194,0.0,0.00841750841750842,0.01683501683501684,0.025252525252525262,0.03367003367003368,2.0,0.013888888888888867,0.01964185503295962,0.0,0.006944444444444434,0.013888888888888867,0.0208333333333333,0.027777777777777735,2.0,0.01666666666666669,0.02357022603955162,0.0,0.008333333333333345,0.01666666666666669,0.025000000000000036,0.03333333333333338,d2_iris,e7_GaussianProcessClassifier
0.6,4.0,0.9583333333333333,0.03191423692521127,0.9333333333333333,0.9333333333333333,0.95,0.975,1.0,4.0,0.9579757474494316,0.03225887835752055,0.9326599326599326,0.9326599326599326,0.9496215285688969,0.974937343358396,1.0,4.0,0.9646464646464648,0.02640469215716851,0.9444444444444445,0.9444444444444445,0.9570707070707072,0.9772727272727273,1.0,4.0,0.9583333333333333,0.03191423692521132,0.9333333333333332,0.9333333333333332,0.95,0.975,1.0,2.0,0.024999999999999994,0.01178511301977579,0.016666666666666663,0.02083333333333333,0.024999999999999994,0.02916666666666666,0.033333333333333326,2.0,0.025315814789499014,0.011814649643885506,0.016961595908964344,0.02113870534923168,0.025315814789499014,0.02949292422976635,0.03367003367003368,2.0,0.020202020202020166,0.010713739108887075,0.012626262626262597,0.01641414141414138,0.020202020202020166,0.02398989898989895,0.027777777777777735,2.0,0.02500000000000005,0.01178511301977579,0.01666666666666672,0.020833333333333384,0.02500000000000005,0.029166666666666716,0.03333333333333338,d2_iris,e8_MLPClassifier
0.6,4.0,0.5083333333333333,0.18333333333333335,0.3333333333333333,0.3583333333333333,0.5166666666666666,0.6666666666666666,0.6666666666666666,4.0,0.36621989121989124,0.19477533135169856,0.16666666666666666,0.21532634032634032,0.38243978243978244,0.5333333333333333,0.5333333333333333,4.0,0.3620689655172414,0.16731498514098123,0.1111111111111111,0.3611111111111111,0.4444444444444444,0.4454022988505747,0.4482758620689655,4.0,0.5083333333333333,0.18333333333333332,0.3333333333333333,0.35833333333333334,0.5166666666666666,0.6666666666666666,0.6666666666666666,2.0,0.008333333333333331,0.01178511301977579,0.0,0.004166666666666666,0.008333333333333331,0.012499999999999997,0.016666666666666663,2.0,0.016219891219891223,0.02293839014338645,0.0,0.008109945609945612,0.016219891219891223,0.024329836829836835,0.03243978243978245,2.0,0.0842911877394636,0.11920574088968618,0.0,0.0421455938697318,0.0842911877394636,0.12643678160919541,0.1685823754789272,2.0,0.008333333333333345,0.01178511301977581,0.0,0.004166666666666673,0.008333333333333345,0.012500000000000018,0.01666666666666669,d2_iris,e9_Perceptron
0.6,4.0,0.9166666666666666,0.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,4.0,0.4782608695652174,0.0,0.4782608695652174,0.4782608695652174,0.4782608695652174,0.4782608695652174,0.4782608695652174,4.0,0.4583333333333333,0.0,0.4583333333333333,0.4583333333333333,0.4583333333333333,0.4583333333333333,0.4583333333333333,4.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d3_climate-model-simulation-crashes,e0_ExtraTreesClassifier
0.6,4.0,0.9166666666666666,0.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,4.0,0.4782608695652174,0.0,0.4782608695652174,0.4782608695652174,0.4782608695652174,0.4782608695652174,0.4782608695652174,4.0,0.4583333333333333,0.0,0.4583333333333333,0.4583333333333333,0.4583333333333333,0.4583333333333333,0.4583333333333333,4.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d3_climate-model-simulation-crashes,e1_RandomForestClassifier
0.6,4.0,0.8773148148148148,0.013888888888888845,0.8611111111111112,0.8680555555555556,0.8796296296296295,0.8888888888888888,0.8888888888888888,4.0,0.6135512697294689,0.03261145463524821,0.5671920919048892,0.602512308690508,0.6253246753246753,0.6363636363636364,0.6363636363636364,4.0,0.6106121970812692,0.03415265402860568,0.5642857142857143,0.5951482795554961,0.6208997188378631,0.6363636363636364,0.6363636363636364,4.0,0.6174242424242424,0.031506678909449325,0.5707070707070707,0.6123737373737375,0.6313131313131313,0.6363636363636364,0.6363636363636364,2.0,0.0023148148148147973,0.0032736425054932508,0.0,0.0011574074074073987,0.0023148148148147973,0.003472222222222196,0.004629629629629595,2.0,0.01177340559520626,0.016650109868059974,0.0,0.00588670279760313,0.01177340559520626,0.01766010839280939,0.02354681119041252,2.0,0.01028752175659392,0.014548752791383408,0.0,0.00514376087829696,0.01028752175659392,0.01543128263489088,0.02057504351318784,2.0,0.013888888888888895,0.019641855032959663,0.0,0.0069444444444444475,0.013888888888888895,0.020833333333333343,0.02777777777777779,d3_climate-model-simulation-crashes,e2_DecisionTreeClassifier
0.6,4.0,0.8912037037037036,0.019088451970452128,0.8703703703703703,0.8842592592592592,0.8888888888888888,0.8958333333333333,0.9166666666666666,4.0,0.6091188941655359,0.06401708210385951,0.5275000000000001,0.578125,0.6156818181818182,0.6466757123473541,0.6776119402985075,4.0,0.6242450400502235,0.07794812945874566,0.5318246110325319,0.5891089108910892,0.6222836569371223,0.6574197860962567,0.7205882352941176,4.0,0.5997474747474747,0.057046864898509825,0.5252525252525253,0.5707070707070707,0.6111111111111112,0.6401515151515151,0.6515151515151515,2.0,0.01157407407407407,0.0032736425054932902,0.009259259259259245,0.010416666666666657,0.01157407407407407,0.012731481481481483,0.013888888888888895,2.0,0.04786889416553594,0.009281376152650385,0.041305970149253746,0.04458743215739484,0.04786889416553594,0.05115035617367704,0.05443181818181814,2.0,0.054230895778653476,0.002773814599557327,0.05226951266555224,0.05325020422210286,0.054230895778653476,0.05521158733520409,0.05619227889175471,2.0,0.04419191919191917,0.01607060866333061,0.03282828282828282,0.038510101010100994,0.04419191919191917,0.04987373737373735,0.055555555555555525,d3_climate-model-simulation-crashes,e3_AdaBoostClassifier
0.6,4.0,0.900462962962963,0.019088451970452128,0.8796296296296297,0.8935185185185186,0.8981481481481481,0.9050925925925927,0.9259259259259259,4.0,0.6608693740753886,0.056448576160106186,0.6059701492537314,0.6201673970516107,0.6537536735239113,0.6944556505476891,0.73,4.0,0.6717980756659099,0.06392750398707236,0.6193877551020408,0.6291116446578631,0.653421368547419,0.6961077995554658,0.7609618104667609,4.0,0.6553030303030303,0.053983733147555474,0.5909090909090908,0.6212121212121211,0.6616161616161615,0.6957070707070707,0.7070707070707071,2.0,0.01157407407407407,0.016368212527466373,0.0,0.005787037037037035,0.01157407407407407,0.017361111111111105,0.02314814814814814,2.0,0.045434392956404196,0.010063120225684728,0.038318692404927024,0.04187654268066561,0.045434392956404196,0.04899224323214278,0.05255009350788137,2.0,0.04592772752665422,0.03515635943130279,0.021068427370948384,0.0334980774488013,0.04592772752665422,0.05835737760450714,0.07078702768236006,2.0,0.04419191919191923,0.008928115924072588,0.0378787878787879,0.041035353535353564,0.04419191919191923,0.04734848484848489,0.05050505050505055,d3_climate-model-simulation-crashes,e4_GaussianNB
0.6,4.0,0.9097222222222221,0.013888888888888895,0.8888888888888888,0.9097222222222222,0.9166666666666666,0.9166666666666666,0.9166666666666666,4.0,0.4763427109974424,0.0038363171355498553,0.4705882352941177,0.4763427109974425,0.4782608695652174,0.4782608695652174,0.4782608695652174,4.0,0.45803571428571427,0.0005952380952380931,0.45714285714285713,0.45803571428571427,0.4583333333333333,0.4583333333333333,0.4583333333333333,4.0,0.4962121212121212,0.007575757575757568,0.48484848484848486,0.4962121212121212,0.5,0.5,0.5,2.0,0.0069444444444444475,0.009820927516479831,0.0,0.0034722222222222238,0.0069444444444444475,0.010416666666666671,0.013888888888888895,2.0,0.0019181585677749274,0.002712685861329454,0.0,0.0009590792838874637,0.0019181585677749274,0.002877237851662391,0.003836317135549855,2.0,0.00029761904761904656,0.00042089689356341963,0.0,0.00014880952380952328,0.00029761904761904656,0.00044642857142856984,0.0005952380952380931,2.0,0.0037878787878787845,0.005356869554443537,0.0,0.0018939393939393923,0.0037878787878787845,0.005681818181818177,0.007575757575757569,d3_climate-model-simulation-crashes,e5_KNeighborsClassifier
