@RELATION evaluation_scores

@ATTRIBUTE train_size REAL
@ATTRIBUTE accuracy REAL
@ATTRIBUTE f1_macro REAL
@ATTRIBUTE precision_macro REAL
@ATTRIBUTE recall_macro REAL
@ATTRIBUTE dataset_name {d0_speeddating, d1_mammography, d2_iris, d3_climate-model-simulation-crashes, d4_diabetes, d5_ilpd, d6_kc2, d7_steel-plates-fault, d8_segment, d9_hepatitis, d10_ringnorm, d11_credit-g}
@ATTRIBUTE estimator_name {e0_ExtraTreesClassifier, e1_RandomForestClassifier, e2_DecisionTreeClassifier, e3_AdaBoostClassifier, e4_GaussianNB, e5_KNeighborsClassifier, e6_SVC, e7_GaussianProcessClassifier, e8_MLPClassifier, e9_Perceptron}
@ATTRIBUTE repetition {r0, r1}
@ATTRIBUTE split {train, test0, test1}

@DATA
0.6,0.7712082262210797,0.7944967807875599,0.7998601920026223,0.7999258350343289,d7_steel-plates-fault,e0_ExtraTreesClassifier,r0,test0
0.6,0.7989690721649485,0.8163737147741823,0.8339378828454459,0.8105167809409758,d7_steel-plates-fault,e0_ExtraTreesClassifier,r0,test1
0.6,1.0,1.0,1.0,1.0,d7_steel-plates-fault,e0_ExtraTreesClassifier,r1,train
0.6,0.8071979434447301,0.8280548984495131,0.8495235402424207,0.8125732643428476,d7_steel-plates-fault,e0_ExtraTreesClassifier,r1,test0
0.6,0.7938144329896907,0.8212437876638533,0.8261204281184925,0.817699325746262,d7_steel-plates-fault,e0_ExtraTreesClassifier,r1,test1
0.6,1.0,1.0,1.0,1.0,d7_steel-plates-fault,e1_RandomForestClassifier,r0,train
0.6,0.7609254498714653,0.7831561788203613,0.8011146448040403,0.7784882077466335,d7_steel-plates-fault,e1_RandomForestClassifier,r0,test0
0.6,0.7680412371134021,0.789140358598023,0.8069895619053492,0.7838409855397286,d7_steel-plates-fault,e1_RandomForestClassifier,r0,test1
0.6,1.0,1.0,1.0,1.0,d7_steel-plates-fault,e1_RandomForestClassifier,r1,train
0.6,0.8174807197943444,0.8362982935624217,0.8608500417710945,0.8176549650102868,d7_steel-plates-fault,e1_RandomForestClassifier,r1,test0
0.6,0.7835051546391752,0.8104227066292949,0.8182815522101237,0.8051240802271832,d7_steel-plates-fault,e1_RandomForestClassifier,r1,test1
0.6,1.0,1.0,1.0,1.0,d7_steel-plates-fault,e2_DecisionTreeClassifier,r0,train
0.6,0.7017994858611826,0.7102666080485719,0.693747930827007,0.737268569112368,d7_steel-plates-fault,e2_DecisionTreeClassifier,r0,test0
0.6,0.7190721649484536,0.7454513664227189,0.7531972876877878,0.7401491608679355,d7_steel-plates-fault,e2_DecisionTreeClassifier,r0,test1
0.6,1.0,1.0,1.0,1.0,d7_steel-plates-fault,e2_DecisionTreeClassifier,r1,train
0.6,0.7403598971722365,0.7622292246584829,0.7424045798616559,0.7856903461752661,d7_steel-plates-fault,e2_DecisionTreeClassifier,r1,test0
0.6,0.7164948453608248,0.7445337133108408,0.7203275582903841,0.775488064240028,d7_steel-plates-fault,e2_DecisionTreeClassifier,r1,test1
0.6,0.5515463917525774,0.4579895076186914,0.5896397020904116,0.4904428170435774,d7_steel-plates-fault,e3_AdaBoostClassifier,r0,train
0.6,0.519280205655527,0.43423625142962524,0.4200545377760568,0.46814873900309006,d7_steel-plates-fault,e3_AdaBoostClassifier,r0,test0
0.6,0.5077319587628866,0.4144699398662532,0.392980512320285,0.45734740841771476,d7_steel-plates-fault,e3_AdaBoostClassifier,r0,test1
0.6,0.39862542955326463,0.4190287047075393,0.5780270082967754,0.49590843158138753,d7_steel-plates-fault,e3_AdaBoostClassifier,r1,train
0.6,0.3856041131105398,0.40280629374536836,0.4220122839848062,0.4807120241036801,d7_steel-plates-fault,e3_AdaBoostClassifier,r1,test0
0.6,0.42783505154639173,0.4566768118262428,0.4627624796569987,0.575718836348255,d7_steel-plates-fault,e3_AdaBoostClassifier,r1,test1
0.6,0.45017182130584193,0.4008353586074704,0.4373736312806253,0.5416300385009235,d7_steel-plates-fault,e4_GaussianNB,r0,train
0.6,0.43958868894601544,0.37946936254057556,0.5338630439948611,0.5108295122113866,d7_steel-plates-fault,e4_GaussianNB,r0,test0
0.6,0.4587628865979381,0.4061216905347753,0.43869851897083273,0.54883096577421,d7_steel-plates-fault,e4_GaussianNB,r0,test1
0.6,0.42955326460481097,0.38088807307212286,0.3987083509768925,0.5296204317147971,d7_steel-plates-fault,e4_GaussianNB,r1,train
0.6,0.4267352185089974,0.3967212028253784,0.40757458408583375,0.5456646715413273,d7_steel-plates-fault,e4_GaussianNB,r1,test0
0.6,0.4175257731958763,0.37369948751145615,0.4002320857116551,0.48177228309789194,d7_steel-plates-fault,e4_GaussianNB,r1,test1
0.6,0.6151202749140894,0.46273935028422164,0.5611503440984291,0.4523671003220496,d7_steel-plates-fault,e5_KNeighborsClassifier,r0,train
0.6,0.4730077120822622,0.3293235406821609,0.31306441199208235,0.35560646491137277,d7_steel-plates-fault,e5_KNeighborsClassifier,r0,test0
0.6,0.4845360824742268,0.33829131816356955,0.3543920216170092,0.34716652979123525,d7_steel-plates-fault,e5_KNeighborsClassifier,r0,test1
0.6,0.6013745704467354,0.47031787369540407,0.5799412542602994,0.46786991110040205,d7_steel-plates-fault,e5_KNeighborsClassifier,r1,train
0.6,0.4524421593830334,0.33319506768218626,0.406917301220544,0.329204815549096,d7_steel-plates-fault,e5_KNeighborsClassifier,r1,test0
0.6,0.4896907216494845,0.39190376265530824,0.5170744691900288,0.41537058450844794,d7_steel-plates-fault,e5_KNeighborsClassifier,r1,test1
0.6,1.0,1.0,1.0,1.0,d7_steel-plates-fault,e6_SVC,r0,train
0.6,0.34704370179948585,0.07360959651035988,0.04957767168564083,0.14285714285714285,d7_steel-plates-fault,e6_SVC,r0,test0
0.6,0.34536082474226804,0.07334428024083196,0.04933726067746686,0.14285714285714285,d7_steel-plates-fault,e6_SVC,r0,test1
0.6,1.0,1.0,1.0,1.0,d7_steel-plates-fault,e6_SVC,r1,train
0.6,0.34704370179948585,0.07360959651035988,0.04957767168564083,0.14285714285714285,d7_steel-plates-fault,e6_SVC,r1,test0
0.6,0.34536082474226804,0.07334428024083196,0.04933726067746686,0.14285714285714285,d7_steel-plates-fault,e6_SVC,r1,test1
0.6,1.0,1.0,1.0,1.0,d7_steel-plates-fault,e7_GaussianProcessClassifier,r0,train
0.6,0.09768637532133675,0.025426564068250248,0.01395519647447668,0.14285714285714285,d7_steel-plates-fault,e7_GaussianProcessClassifier,r0,test0
0.6,0.0979381443298969,0.025486250838363513,0.013991163475699559,0.14285714285714285,d7_steel-plates-fault,e7_GaussianProcessClassifier,r0,test1
0.6,1.0,1.0,1.0,1.0,d7_steel-plates-fault,e7_GaussianProcessClassifier,r1,train
0.6,0.09768637532133675,0.025426564068250248,0.01395519647447668,0.14285714285714285,d7_steel-plates-fault,e7_GaussianProcessClassifier,r1,test0
0.6,0.0979381443298969,0.025486250838363513,0.013991163475699559,0.14285714285714285,d7_steel-plates-fault,e7_GaussianProcessClassifier,r1,test1
0.6,0.36082474226804123,0.1719039839452446,0.14306377845634552,0.21841863480737894,d7_steel-plates-fault,e8_MLPClassifier,r0,train
0.6,0.3393316195372751,0.16255872973941923,0.13406838036985977,0.21049083850227174,d7_steel-plates-fault,e8_MLPClassifier,r0,test0
0.6,0.3711340206185567,0.18630236818446771,0.15359199927727846,0.24328221529714064,d7_steel-plates-fault,e8_MLPClassifier,r0,test1
0.6,0.4020618556701031,0.16917387328491934,0.13996912280565496,0.2206849314196891,d7_steel-plates-fault,e8_MLPClassifier,r1,train
0.6,0.42159383033419023,0.18123306986813553,0.1507127417695673,0.23520322515830885,d7_steel-plates-fault,e8_MLPClassifier,r1,test0
0.6,0.40463917525773196,0.17701159914179881,0.146445178567705,0.22961941665299873,d7_steel-plates-fault,e8_MLPClassifier,r1,test1
0.6,0.33419243986254293,0.17079758683050014,0.1473065567536637,0.24430271870761058,d7_steel-plates-fault,e9_Perceptron,r0,train
0.6,0.3444730077120823,0.17020627514467726,0.14458709392638786,0.24723189035153098,d7_steel-plates-fault,e9_Perceptron,r0,test0
0.6,0.33762886597938147,0.1678060573763908,0.1453138528138528,0.2418040293040293,d7_steel-plates-fault,e9_Perceptron,r0,test1
0.6,0.436426116838488,0.17020299728781557,0.15029961264653796,0.21868010976921867,d7_steel-plates-fault,e9_Perceptron,r1,train
0.6,0.42159383033419023,0.16205415499533143,0.14379481522338664,0.20880048221820374,d7_steel-plates-fault,e9_Perceptron,r1,test0
0.6,0.42783505154639173,0.16364174128149284,0.154006968641115,0.20911923896998522,d7_steel-plates-fault,e9_Perceptron,r1,test1
0.6,1.0,1.0,1.0,1.0,d8_segment,e0_ExtraTreesClassifier,r0,train
0.6,0.987012987012987,0.9870584436747055,0.9873949579831933,0.987012987012987,d8_segment,e0_ExtraTreesClassifier,r0,test0
0.6,0.9675324675324676,0.9676333112069919,0.9685296782070976,0.9675324675324675,d8_segment,e0_ExtraTreesClassifier,r0,test1
0.6,1.0,1.0,1.0,1.0,d8_segment,e0_ExtraTreesClassifier,r1,train
0.6,0.9718614718614719,0.9718902190405375,0.9721693188922261,0.9718614718614719,d8_segment,e0_ExtraTreesClassifier,r1,test0
0.6,0.974025974025974,0.9740583986982425,0.9741228920333398,0.974025974025974,d8_segment,e0_ExtraTreesClassifier,r1,test1
0.6,1.0,1.0,1.0,1.0,d8_segment,e1_RandomForestClassifier,r0,train
0.6,0.987012987012987,0.9870584436747055,0.9873949579831933,0.987012987012987,d8_segment,e1_RandomForestClassifier,r0,test0
0.6,0.9761904761904762,0.9762520737909473,0.9769805757072643,0.9761904761904762,d8_segment,e1_RandomForestClassifier,r0,test1
0.6,1.0,1.0,1.0,1.0,d8_segment,e1_RandomForestClassifier,r1,train
0.6,0.974025974025974,0.9739678406818474,0.9743786923911149,0.974025974025974,d8_segment,e1_RandomForestClassifier,r1,test0
0.6,0.9675324675324676,0.967462738719124,0.9675173240938166,0.9675324675324675,d8_segment,e1_RandomForestClassifier,r1,test1
0.6,1.0,1.0,1.0,1.0,d8_segment,e2_DecisionTreeClassifier,r0,train
0.6,0.961038961038961,0.9612991409129713,0.9618720565149136,0.961038961038961,d8_segment,e2_DecisionTreeClassifier,r0,test0
0.6,0.9696969696969697,0.9697794895072189,0.9703633939393512,0.9696969696969697,d8_segment,e2_DecisionTreeClassifier,r0,test1
0.6,1.0,1.0,1.0,1.0,d8_segment,e2_DecisionTreeClassifier,r1,train
0.6,0.9502164502164502,0.9501748083799086,0.9504107613194532,0.9502164502164502,d8_segment,e2_DecisionTreeClassifier,r1,test0
0.6,0.9415584415584416,0.941866238898496,0.9426944058074122,0.9415584415584416,d8_segment,e2_DecisionTreeClassifier,r1,test1
0.6,0.5692640692640693,0.48325671121221997,0.46148793687333606,0.5692640692640693,d8_segment,e3_AdaBoostClassifier,r0,train
0.6,0.5692640692640693,0.48372334581319765,0.4622893138868395,0.5692640692640693,d8_segment,e3_AdaBoostClassifier,r0,test0
0.6,0.5606060606060606,0.4760293824894486,0.4558823529411765,0.5606060606060607,d8_segment,e3_AdaBoostClassifier,r0,test1
0.6,0.42784992784992787,0.3429058340192375,0.32218445428627135,0.4278499278499278,d8_segment,e3_AdaBoostClassifier,r1,train
0.6,0.43073593073593075,0.3462047091362174,0.32576604786401253,0.43073593073593075,d8_segment,e3_AdaBoostClassifier,r1,test0
0.6,0.4329004329004329,0.34718614718614715,0.32575757575757575,0.4329004329004329,d8_segment,e3_AdaBoostClassifier,r1,test1
0.6,0.8001443001443002,0.781870238099162,0.8104657511222513,0.8001443001443002,d8_segment,e4_GaussianNB,r0,train
0.6,0.7857142857142857,0.7673108120243641,0.7863419352183397,0.7857142857142858,d8_segment,e4_GaussianNB,r0,test0
0.6,0.7943722943722944,0.7829325969166548,0.8295502214377242,0.7943722943722944,d8_segment,e4_GaussianNB,r0,test1
0.6,0.7950937950937951,0.7727346388297363,0.8120916299767661,0.7950937950937951,d8_segment,e4_GaussianNB,r1,train
0.6,0.8095238095238095,0.7850406908673312,0.8235810174039367,0.8095238095238095,d8_segment,e4_GaussianNB,r1,test0
0.6,0.803030303030303,0.7846216590317855,0.8279206440971147,0.803030303030303,d8_segment,e4_GaussianNB,r1,test1
0.6,0.9603174603174603,0.9601521458387758,0.9606767600958346,0.9603174603174603,d8_segment,e5_KNeighborsClassifier,r0,train
0.6,0.922077922077922,0.9209053310184652,0.9225534841550791,0.9220779220779222,d8_segment,e5_KNeighborsClassifier,r0,test0
0.6,0.9264069264069265,0.9263827563829629,0.9281724208160063,0.9264069264069265,d8_segment,e5_KNeighborsClassifier,r0,test1
0.6,0.9523809523809523,0.9522205256967855,0.9532289314707211,0.9523809523809523,d8_segment,e5_KNeighborsClassifier,r1,train
0.6,0.9307359307359307,0.9304357442364107,0.9322754408838262,0.9307359307359307,d8_segment,e5_KNeighborsClassifier,r1,test0
0.6,0.9264069264069265,0.9263521019317954,0.9267208338192826,0.9264069264069263,d8_segment,e5_KNeighborsClassifier,r1,test1
0.6,0.9992784992784993,0.9992784946775318,0.9992821249102656,0.9992784992784992,d8_segment,e6_SVC,r0,train
0.6,0.5692640692640693,0.6164849415059168,0.8890977443609023,0.5692640692640693,d8_segment,e6_SVC,r0,test0
0.6,0.525974025974026,0.5719029201037129,0.8623338100534986,0.525974025974026,d8_segment,e6_SVC,r0,test1
0.6,0.9992784992784993,0.9992784946775318,0.9992821249102656,0.9992784992784992,d8_segment,e6_SVC,r1,train
0.6,0.564935064935065,0.6160660227973127,0.8815295980309275,0.564935064935065,d8_segment,e6_SVC,r1,test0
0.6,0.5670995670995671,0.6169547486882135,0.873311997786346,0.5670995670995671,d8_segment,e6_SVC,r1,test1
0.6,1.0,1.0,1.0,1.0,d8_segment,e7_GaussianProcessClassifier,r0,train
0.6,0.5735930735930735,0.6038431059019922,0.8893980473771973,0.5735930735930737,d8_segment,e7_GaussianProcessClassifier,r0,test0
0.6,0.5476190476190477,0.5824737896781348,0.8639083664216721,0.5476190476190477,d8_segment,e7_GaussianProcessClassifier,r0,test1
0.6,1.0,1.0,1.0,1.0,d8_segment,e7_GaussianProcessClassifier,r1,train
0.6,0.5476190476190477,0.5833077769438758,0.8796056884292179,0.5476190476190477,d8_segment,e7_GaussianProcessClassifier,r1,test0
0.6,0.5367965367965368,0.5775337508905244,0.8816111424807077,0.5367965367965368,d8_segment,e7_GaussianProcessClassifier,r1,test1
0.6,0.9372294372294372,0.9363551547835242,0.93895279345003,0.9372294372294372,d8_segment,e8_MLPClassifier,r0,train
0.6,0.9025974025974026,0.9026291908602871,0.905183124332348,0.9025974025974025,d8_segment,e8_MLPClassifier,r0,test0
0.6,0.8982683982683982,0.8988015546262252,0.9023088023088023,0.8982683982683983,d8_segment,e8_MLPClassifier,r0,test1
0.6,0.93001443001443,0.9282455734088967,0.9352936865973226,0.9300144300144301,d8_segment,e8_MLPClassifier,r1,train
0.6,0.9069264069264069,0.9041144990635362,0.9090433988431486,0.9069264069264069,d8_segment,e8_MLPClassifier,r1,test0
0.6,0.8961038961038961,0.894366336229882,0.9005222619975252,0.8961038961038962,d8_segment,e8_MLPClassifier,r1,test1
0.6,0.6666666666666666,0.6647136234736278,0.8045003870305927,0.6666666666666666,d8_segment,e9_Perceptron,r0,train
0.6,0.6515151515151515,0.6423789369517606,0.802521282706631,0.6515151515151515,d8_segment,e9_Perceptron,r0,test0
0.6,0.645021645021645,0.6414407262443175,0.7852894652607503,0.645021645021645,d8_segment,e9_Perceptron,r0,test1
0.6,0.6435786435786436,0.5694132081244673,0.6110007274495326,0.6435786435786436,d8_segment,e9_Perceptron,r1,train
0.6,0.6277056277056277,0.5558948216564588,0.6531248003502375,0.6277056277056277,d8_segment,e9_Perceptron,r1,test0
0.6,0.6363636363636364,0.5675175854959378,0.5854511395679364,0.6363636363636365,d8_segment,e9_Perceptron,r1,test1
0.6,1.0,1.0,1.0,1.0,d9_hepatitis,e0_ExtraTreesClassifier,r0,train
0.6,1.0,1.0,1.0,1.0,d9_hepatitis,e0_ExtraTreesClassifier,r0,test0
0.6,0.9375,0.8160919540229885,0.9666666666666667,0.75,d9_hepatitis,e0_ExtraTreesClassifier,r0,test1
0.6,1.0,1.0,1.0,1.0,d9_hepatitis,e0_ExtraTreesClassifier,r1,train
0.6,0.875,0.7948717948717948,0.75,0.9285714285714286,d9_hepatitis,e0_ExtraTreesClassifier,r1,test0
0.6,0.8125,0.4482758620689655,0.40625,0.5,d9_hepatitis,e0_ExtraTreesClassifier,r1,test1
0.6,1.0,1.0,1.0,1.0,d9_hepatitis,e1_RandomForestClassifier,r0,train
0.6,1.0,1.0,1.0,1.0,d9_hepatitis,e1_RandomForestClassifier,r0,test0
0.6,0.875,0.7142857142857143,0.7142857142857143,0.7142857142857143,d9_hepatitis,e1_RandomForestClassifier,r0,test1
0.6,1.0,1.0,1.0,1.0,d9_hepatitis,e1_RandomForestClassifier,r1,train
0.6,0.9375,0.8160919540229885,0.9666666666666667,0.75,d9_hepatitis,e1_RandomForestClassifier,r1,test0
0.6,0.875,0.7142857142857143,0.9333333333333333,0.6666666666666666,d9_hepatitis,e1_RandomForestClassifier,r1,test1
0.6,1.0,1.0,1.0,1.0,d9_hepatitis,e2_DecisionTreeClassifier,r0,train
0.6,0.875,0.7948717948717949,0.7948717948717949,0.7948717948717949,d9_hepatitis,e2_DecisionTreeClassifier,r0,test0
0.6,0.75,0.5897435897435898,0.5833333333333333,0.6428571428571428,d9_hepatitis,e2_DecisionTreeClassifier,r0,test1
0.6,1.0,1.0,1.0,1.0,d9_hepatitis,e2_DecisionTreeClassifier,r1,train
0.6,0.8125,0.4482758620689655,0.43333333333333335,0.4642857142857143,d9_hepatitis,e2_DecisionTreeClassifier,r1,test0
0.6,0.8125,0.4482758620689655,0.40625,0.5,d9_hepatitis,e2_DecisionTreeClassifier,r1,test1
0.6,1.0,1.0,1.0,1.0,d9_hepatitis,e3_AdaBoostClassifier,r0,train
0.6,1.0,1.0,1.0,1.0,d9_hepatitis,e3_AdaBoostClassifier,r0,test0
0.6,0.8125,0.6444444444444445,0.6282051282051282,0.6785714285714286,d9_hepatitis,e3_AdaBoostClassifier,r0,test1
0.6,1.0,1.0,1.0,1.0,d9_hepatitis,e3_AdaBoostClassifier,r1,train
0.6,0.9375,0.8160919540229885,0.9666666666666667,0.75,d9_hepatitis,e3_AdaBoostClassifier,r1,test0
0.6,0.875,0.7142857142857143,0.9333333333333333,0.6666666666666666,d9_hepatitis,e3_AdaBoostClassifier,r1,test1
0.6,0.7708333333333334,0.71658615136876,0.7105263157894737,0.8625,d9_hepatitis,e4_GaussianNB,r0,train
0.6,0.6875,0.6536796536796536,0.6875,0.8076923076923077,d9_hepatitis,e4_GaussianNB,r0,test0
0.6,0.625,0.5636363636363637,0.625,0.7857142857142857,d9_hepatitis,e4_GaussianNB,r0,test1
0.6,0.8125,0.7566197183098591,0.7352941176470589,0.8875,d9_hepatitis,e4_GaussianNB,r1,train
0.6,0.8125,0.7257142857142858,0.7,0.8928571428571428,d9_hepatitis,e4_GaussianNB,r1,test0
0.6,0.6875,0.6536796536796536,0.6875,0.8076923076923077,d9_hepatitis,e4_GaussianNB,r1,test1
0.6,0.8541666666666666,0.5708812260536399,0.925531914893617,0.5625,d9_hepatitis,e5_KNeighborsClassifier,r0,train
0.6,0.8125,0.4482758620689655,0.40625,0.5,d9_hepatitis,e5_KNeighborsClassifier,r0,test0
0.6,0.75,0.42857142857142855,0.42857142857142855,0.42857142857142855,d9_hepatitis,e5_KNeighborsClassifier,r0,test1
0.6,0.8541666666666666,0.5708812260536399,0.925531914893617,0.5625,d9_hepatitis,e5_KNeighborsClassifier,r1,train
0.6,0.9375,0.8160919540229885,0.9666666666666667,0.75,d9_hepatitis,e5_KNeighborsClassifier,r1,test0
0.6,0.75,0.42857142857142855,0.4,0.46153846153846156,d9_hepatitis,e5_KNeighborsClassifier,r1,test1
0.6,1.0,1.0,1.0,1.0,d9_hepatitis,e6_SVC,r0,train
0.6,0.8125,0.4482758620689655,0.40625,0.5,d9_hepatitis,e6_SVC,r0,test0
0.6,0.875,0.4666666666666667,0.4375,0.5,d9_hepatitis,e6_SVC,r0,test1
0.6,1.0,1.0,1.0,1.0,d9_hepatitis,e6_SVC,r1,train
0.6,0.875,0.4666666666666667,0.4375,0.5,d9_hepatitis,e6_SVC,r1,test0
0.6,0.8125,0.4482758620689655,0.40625,0.5,d9_hepatitis,e6_SVC,r1,test1
0.6,1.0,1.0,1.0,1.0,d9_hepatitis,e7_GaussianProcessClassifier,r0,train
0.6,0.6875,0.6135265700483091,0.6166666666666667,0.6794871794871795,d9_hepatitis,e7_GaussianProcessClassifier,r0,test0
0.6,0.4375,0.30434782608695654,0.3888888888888889,0.25,d9_hepatitis,e7_GaussianProcessClassifier,r0,test1
0.6,1.0,1.0,1.0,1.0,d9_hepatitis,e7_GaussianProcessClassifier,r1,train
0.6,0.6875,0.5428571428571429,0.5545454545454546,0.6071428571428572,d9_hepatitis,e7_GaussianProcessClassifier,r1,test0
0.6,0.5,0.33333333333333337,0.36363636363636365,0.3076923076923077,d9_hepatitis,e7_GaussianProcessClassifier,r1,test1
0.6,0.8333333333333334,0.45454545454545453,0.4166666666666667,0.5,d9_hepatitis,e8_MLPClassifier,r0,train
0.6,0.8125,0.4482758620689655,0.40625,0.5,d9_hepatitis,e8_MLPClassifier,r0,test0
0.6,0.875,0.4666666666666667,0.4375,0.5,d9_hepatitis,e8_MLPClassifier,r0,test1
0.6,0.8333333333333334,0.45454545454545453,0.4166666666666667,0.5,d9_hepatitis,e8_MLPClassifier,r1,train
0.6,0.875,0.4666666666666667,0.4375,0.5,d9_hepatitis,e8_MLPClassifier,r1,test0
0.6,0.8125,0.4482758620689655,0.40625,0.5,d9_hepatitis,e8_MLPClassifier,r1,test1
0.6,0.8333333333333334,0.7,0.7,0.7,d9_hepatitis,e9_Perceptron,r0,train
0.6,0.8125,0.6444444444444445,0.6785714285714286,0.6282051282051282,d9_hepatitis,e9_Perceptron,r0,test0
0.6,0.6875,0.4074074074074074,0.4230769230769231,0.39285714285714285,d9_hepatitis,e9_Perceptron,r0,test1
0.6,0.8333333333333334,0.5534883720930233,0.6739130434782609,0.55,d9_hepatitis,e9_Perceptron,r1,train
0.6,0.875,0.4666666666666667,0.4375,0.5,d9_hepatitis,e9_Perceptron,r1,test0
0.6,0.8125,0.4482758620689655,0.40625,0.5,d9_hepatitis,e9_Perceptron,r1,test1
0.6,1.0,1.0,1.0,1.0,d10_ringnorm,e0_ExtraTreesClassifier,r0,train
0.6,0.9736486486486486,0.9736339031827058,0.9741485252808989,0.9735120564111837,d10_ringnorm,e0_ExtraTreesClassifier,r0,test0
0.6,0.9736486486486486,0.9736370823758963,0.973993828424347,0.9735376248057259,d10_ringnorm,e0_ExtraTreesClassifier,r0,test1
0.6,1.0,1.0,1.0,1.0,d10_ringnorm,e0_ExtraTreesClassifier,r1,train
0.6,0.972972972972973,0.9729632958473085,0.9732198501715223,0.9728810649601589,d10_ringnorm,e0_ExtraTreesClassifier,r1,test0
0.6,0.9736486486486486,0.9736385272102739,0.9739269186059263,0.9735504090029969,d10_ringnorm,e0_ExtraTreesClassifier,r1,test1
0.6,1.0,1.0,1.0,1.0,d10_ringnorm,e1_RandomForestClassifier,r0,train
0.6,0.9371621621621622,0.9371380264244991,0.9384298851921274,0.9374313990842862,d10_ringnorm,e1_RandomForestClassifier,r0,test0
0.6,0.9506756756756757,0.9506592542897997,0.9518468498144366,0.9509333377164867,d10_ringnorm,e1_RandomForestClassifier,r0,test1
0.6,1.0,1.0,1.0,1.0,d10_ringnorm,e1_RandomForestClassifier,r1,train
0.6,0.9459459459459459,0.9459292586645622,0.9470458966059238,0.9461967926275361,d10_ringnorm,e1_RandomForestClassifier,r1,test0
0.6,0.9439189189189189,0.9438799495084014,0.9459360861180163,0.9442526814853776,d10_ringnorm,e1_RandomForestClassifier,r1,test1
0.6,1.0,1.0,1.0,1.0,d10_ringnorm,e2_DecisionTreeClassifier,r0,train
0.6,0.8716216216216216,0.8715819893283354,0.8717452520745049,0.8715334279363931,d10_ringnorm,e2_DecisionTreeClassifier,r0,test0
0.6,0.8675675675675676,0.8674802051754351,0.8680152715045943,0.8674023059039249,d10_ringnorm,e2_DecisionTreeClassifier,r0,test1
0.6,1.0,1.0,1.0,1.0,d10_ringnorm,e2_DecisionTreeClassifier,r1,train
0.6,0.875,0.8748843319814931,0.8757479547967979,0.8747906587696854,d10_ringnorm,e2_DecisionTreeClassifier,r1,test0
0.6,0.8635135135135135,0.8634574103676638,0.863717872086073,0.8633990258441679,d10_ringnorm,e2_DecisionTreeClassifier,r1,test1
0.6,0.970945945945946,0.9709400952255269,0.9710150913823176,0.9709006809369316,d10_ringnorm,e3_AdaBoostClassifier,r0,train
0.6,0.9601351351351352,0.9601298746958487,0.9601552511415525,0.9601123913571521,d10_ringnorm,e3_AdaBoostClassifier,r0,test0
0.6,0.9513513513513514,0.9513285977374375,0.9517071164129988,0.9512319400384621,d10_ringnorm,e3_AdaBoostClassifier,r0,test1
0.6,0.9671171171171171,0.9671089417363905,0.967228409677765,0.9670558507896644,d10_ringnorm,e3_AdaBoostClassifier,r1,train
0.6,0.9513513513513514,0.9513385550619593,0.9514809678592244,0.9512830768275466,d10_ringnorm,e3_AdaBoostClassifier,r1,test0
0.6,0.9594594594594594,0.9594567940916496,0.9594484773775283,0.9594686157088563,d10_ringnorm,e3_AdaBoostClassifier,r1,test1
0.6,0.9808558558558559,0.9808506793924237,0.9809958749839367,0.9807892423490985,d10_ringnorm,e4_GaussianNB,r0,train
0.6,0.9783783783783784,0.9783726911386486,0.97852226613388,0.9783125224864899,d10_ringnorm,e4_GaussianNB,r0,test0
0.6,0.977027027027027,0.9770188014702121,0.9772771717179101,0.9769354818090004,d10_ringnorm,e4_GaussianNB,r0,test1
0.6,0.9790540540540541,0.9790477525223553,0.9792254396873334,0.9789783348579806,d10_ringnorm,e4_GaussianNB,r1,train
0.6,0.9817567567567568,0.9817497496071127,0.9820421994604436,0.98165924270068,d10_ringnorm,e4_GaussianNB,r1,test0
0.6,0.9783783783783784,0.9783717034658248,0.978572433616756,0.9782997382892187,d10_ringnorm,e4_GaussianNB,r1,test1
0.6,0.734009009009009,0.7120931643512386,0.8274905054046158,0.7313466787989081,d10_ringnorm,e5_KNeighborsClassifier,r0,train
0.6,0.6783783783783783,0.6387837768548428,0.8053965658217498,0.675306957708049,d10_ringnorm,e5_KNeighborsClassifier,r0,test0
0.6,0.6763513513513514,0.6359567432887034,0.8046492659053834,0.6732605729877217,d10_ringnorm,e5_KNeighborsClassifier,r0,test1
0.6,0.740990990990991,0.7207999753280354,0.8304834905660378,0.7383985441310282,d10_ringnorm,e5_KNeighborsClassifier,r1,train
0.6,0.6763513513513514,0.6359567432887034,0.8046492659053834,0.6732605729877217,d10_ringnorm,e5_KNeighborsClassifier,r1,test0
0.6,0.6722972972972973,0.6302666273136022,0.8031655844155844,0.6691678035470668,d10_ringnorm,e5_KNeighborsClassifier,r1,test1
0.6,1.0,1.0,1.0,1.0,d10_ringnorm,e6_SVC,r0,train
0.6,0.5047297297297297,0.33542882801975754,0.25236486486486487,0.5,d10_ringnorm,e6_SVC,r0,test0
0.6,0.5047297297297297,0.33542882801975754,0.25236486486486487,0.5,d10_ringnorm,e6_SVC,r0,test1
0.6,1.0,1.0,1.0,1.0,d10_ringnorm,e6_SVC,r1,train
0.6,0.5047297297297297,0.33542882801975754,0.25236486486486487,0.5,d10_ringnorm,e6_SVC,r1,test0
0.6,0.5047297297297297,0.33542882801975754,0.25236486486486487,0.5,d10_ringnorm,e6_SVC,r1,test1
