mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_C,param_coef0,param_degree,param_gamma,param_max_iter,param_random_state,param_tol,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.0012211322784423829,0.00044169425964355467,0.3489583333333333,0.3489579195466222,1000,2.0,2,0.05,-1,12345,100,28,0.35064935064935066,0.3485342019543974,0.35064935064935066,0.3485342019543974,0.35064935064935066,0.3485342019543974,0.3464052287581699,0.34959349593495936,0.3464052287581699,0.34959349593495936,3.7162719284818103e-06,1.2669878249727652e-06,0.0020778219476664432,0.0005189459479957075
0.012028884887695313,0.00289006233215332,0.6536458333333334,1.0,2000,4.2,6,0.15,-1,12345,1,8,0.6493506493506493,1.0,0.6558441558441559,1.0,0.6493506493506493,1.0,0.6601307189542484,1.0,0.6535947712418301,1.0,5.178491054826725e-05,0.00041240430960226473,0.004092201618495528,0.0
0.02123265266418457,0.003464794158935547,0.6510416666666666,1.0,1,4.2,6,0.2,500000,12345,1e-05,11,0.6493506493506493,1.0,0.6493506493506493,1.0,0.6493506493506493,1.0,0.6535947712418301,1.0,0.6535947712418301,1.0,0.0010354555331084133,0.00010213998852268781,0.0020778219476664432,0.0
0.0012552738189697266,0.0004454612731933594,0.3489583333333333,0.3489579195466222,10,4.2,3,auto,-1,12345,100,28,0.35064935064935066,0.3485342019543974,0.35064935064935066,0.3485342019543974,0.35064935064935066,0.3485342019543974,0.3464052287581699,0.34959349593495936,0.3464052287581699,0.34959349593495936,5.5369808471823015e-05,4.418405116504812e-06,0.0020778219476664432,0.0005189459479957075
0.0012453079223632812,0.000444793701171875,0.3489583333333333,0.3489579195466222,200,0.0,6,0.3,500000,12345,50,28,0.35064935064935066,0.3485342019543974,0.35064935064935066,0.3485342019543974,0.35064935064935066,0.3485342019543974,0.3464052287581699,0.34959349593495936,0.3464052287581699,0.34959349593495936,3.6038101943792976e-05,3.916456069637503e-06,0.0020778219476664432,0.0005189459479957075
0.0012311935424804688,0.00044226646423339844,0.3489583333333333,0.3489579195466222,10,0.0,4,0.05,-1,12345,50,28,0.35064935064935066,0.3485342019543974,0.35064935064935066,0.3485342019543974,0.35064935064935066,0.3485342019543974,0.3464052287581699,0.34959349593495936,0.3464052287581699,0.34959349593495936,9.205550979582514e-06,1.1777009043911427e-06,0.0020778219476664432,0.0005189459479957075
0.029088735580444336,0.003908967971801758,0.65625,1.0,100,4.2,7,0.05,-1,12345,1e-05,3,0.6493506493506493,1.0,0.6623376623376623,1.0,0.6493506493506493,1.0,0.6601307189542484,1.0,0.6601307189542484,1.0,0.0003068877051465127,7.560081338629569e-05,0.005702779079645997,0.0
0.029097604751586913,0.003933906555175781,0.65625,1.0,2000,0.73,3,0.05,500000,12345,1e-05,3,0.6493506493506493,1.0,0.6623376623376623,1.0,0.6493506493506493,1.0,0.6601307189542484,1.0,0.6601307189542484,1.0,0.00043591355043119185,6.382764158069849e-05,0.005702779079645997,0.0
0.0012401580810546876,0.0004524707794189453,0.3489583333333333,0.3489579195466222,100,4.2,4,0.3,-1,12345,10,28,0.35064935064935066,0.3485342019543974,0.35064935064935066,0.3485342019543974,0.35064935064935066,0.3485342019543974,0.3464052287581699,0.34959349593495936,0.3464052287581699,0.34959349593495936,3.245597642983387e-05,7.84596385981357e-06,0.0020778219476664432,0.0005189459479957075
0.0012302398681640625,0.0004420280456542969,0.3489583333333333,0.3489579195466222,100,0.73,6,0.1,-1,12345,50,28,0.35064935064935066,0.3485342019543974,0.35064935064935066,0.3485342019543974,0.35064935064935066,0.3485342019543974,0.3464052287581699,0.34959349593495936,0.3464052287581699,0.34959349593495936,1.0297916402201148e-05,8.529922399520072e-07,0.0020778219476664432,0.0005189459479957075
0.024736595153808594,0.0033388137817382812,0.6510416666666666,1.0,100,0.5,8,0.2,500000,12345,1e-05,11,0.6493506493506493,1.0,0.6493506493506493,1.0,0.6493506493506493,1.0,0.6535947712418301,1.0,0.6535947712418301,1.0,0.0003539758626953525,2.5468639957886492e-05,0.0020778219476664432,0.0
0.012334012985229492,0.002793121337890625,0.6536458333333334,1.0,2000,2.0,5,auto,500000,12345,1,8,0.6493506493506493,1.0,0.6558441558441559,1.0,0.6493506493506493,1.0,0.6601307189542484,1.0,0.6535947712418301,1.0,0.00015580705038453082,7.75769360784091e-05,0.004092201618495528,0.0
0.0012566089630126954,0.0004561424255371094,0.3489583333333333,0.3489579195466222,100,4.2,5,0.2,-1,12345,10,28,0.35064935064935066,0.3485342019543974,0.35064935064935066,0.3485342019543974,0.35064935064935066,0.3485342019543974,0.3464052287581699,0.34959349593495936,0.3464052287581699,0.34959349593495936,6.0587710659681894e-05,1.3868011740581394e-05,0.0020778219476664432,0.0005189459479957075
0.001237630844116211,0.00045266151428222654,0.3489583333333333,0.3489579195466222,10,0.5,7,0.2,500000,12345,100,28,0.35064935064935066,0.3485342019543974,0.35064935064935066,0.3485342019543974,0.35064935064935066,0.3485342019543974,0.3464052287581699,0.34959349593495936,0.3464052287581699,0.34959349593495936,2.979106690532529e-05,1.2178126027620281e-05,0.0020778219476664432,0.0005189459479957075
0.019149255752563477,0.0030866622924804687,0.6510416666666666,1.0,10,0.5,5,0.3,500000,12345,0.01,11,0.6493506493506493,1.0,0.6493506493506493,1.0,0.6493506493506493,1.0,0.6535947712418301,1.0,0.6535947712418301,1.0,8.488456821044015e-05,2.743268663538064e-05,0.0020778219476664432,0.0
0.0012924671173095703,0.0004696369171142578,0.3489583333333333,0.3489579195466222,1,2.0,7,0.001,-1,12345,50,28,0.35064935064935066,0.3485342019543974,0.35064935064935066,0.3485342019543974,0.35064935064935066,0.3485342019543974,0.3464052287581699,0.34959349593495936,0.3464052287581699,0.34959349593495936,6.183513514464105e-05,3.4687207631776425e-05,0.0020778219476664432,0.0005189459479957075
0.0013651371002197266,0.0005279541015625,0.3489583333333333,0.3489579195466222,100,0.5,9,0.05,500000,12345,50,28,0.35064935064935066,0.3485342019543974,0.35064935064935066,0.3485342019543974,0.35064935064935066,0.3485342019543974,0.3464052287581699,0.34959349593495936,0.3464052287581699,0.34959349593495936,7.412325878838747e-06,7.543084579077691e-05,0.0020778219476664432,0.0005189459479957075
0.012346696853637696,0.0027974128723144533,0.6510416666666666,1.0,100,2.0,2,0.2,-1,12345,1,11,0.6493506493506493,1.0,0.6493506493506493,1.0,0.6493506493506493,1.0,0.6535947712418301,1.0,0.6535947712418301,1.0,0.0001813715431102955,0.00015517026992343188,0.0020778219476664432,0.0
0.0012477874755859376,0.0004489421844482422,0.3489583333333333,0.3489579195466222,10,4.2,6,0.15,500000,12345,10,28,0.35064935064935066,0.3485342019543974,0.35064935064935066,0.3485342019543974,0.35064935064935066,0.3485342019543974,0.3464052287581699,0.34959349593495936,0.3464052287581699,0.34959349593495936,1.8642198581925967e-05,1.0001083932628391e-05,0.0020778219476664432,0.0005189459479957075
0.0012342453002929688,0.0004408836364746094,0.3489583333333333,0.3489579195466222,1000,0.5,2,0.3,500000,12345,50,28,0.35064935064935066,0.3485342019543974,0.35064935064935066,0.3485342019543974,0.35064935064935066,0.3485342019543974,0.3464052287581699,0.34959349593495936,0.3464052287581699,0.34959349593495936,2.5141304168870367e-05,2.488706274166086e-06,0.0020778219476664432,0.0005189459479957075
