mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_algorithm,param_metric,param_n_neighbors,param_weights,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.009864568710327148,0.22069945335388183,0.8055,1.0,kd_tree,manhattan,4,distance,18,0.7905236907730673,1.0,0.8104738154613467,1.0,0.8075,1.0,0.8195488721804511,1.0,0.7994987468671679,1.0,0.0020706107215283163,0.041277550777009106,0.00986360617710597,0.0
0.003300046920776367,0.033509111404418944,0.83,0.8525008127444581,brute,l2,7,uniform,8,0.8229426433915212,0.8492808005003127,0.827930174563591,0.8555347091932458,0.8275,0.859375,0.8345864661654135,0.8482198625858838,0.8370927318295739,0.8500936914428482,0.00033865200569434863,0.007063262360888698,0.005131078759608699,0.004264931984440764
0.011862754821777344,0.08705520629882812,0.765,1.0,ball_tree,l2,1,uniform,28,0.7556109725685786,1.0,0.7980049875311721,1.0,0.745,1.0,0.7644110275689223,1.0,0.7619047619047619,1.0,0.0031048417803321684,0.0072990984283114405,0.01783440110885823,0.0
0.01531362533569336,0.10066208839416504,0.83,0.8525008127444581,ball_tree,l2,7,uniform,8,0.8229426433915212,0.8492808005003127,0.827930174563591,0.8555347091932458,0.8275,0.859375,0.8345864661654135,0.8482198625858838,0.8370927318295739,0.8500936914428482,0.004822441415896556,0.008187085566702841,0.005131078759608699,0.004264931984440764
0.011976480484008789,0.17047362327575682,0.8285,0.8604994876951124,ball_tree,l1,4,uniform,12,0.8154613466334164,0.8617886178861789,0.8254364089775561,0.8574108818011257,0.845,0.86,0.8295739348370927,0.858213616489694,0.8270676691729323,0.8650843222985634,0.002353280258046102,0.015309911350137961,0.009542404802868564,0.0027457875549364618
0.003595256805419922,0.08495593070983887,0.8405,0.8512496408201722,brute,cityblock,9,uniform,1,0.8379052369077307,0.8486554096310194,0.8478802992518704,0.8511569731081926,0.835,0.85375,0.8421052631578947,0.8500936914428482,0.8395989974937343,0.8525921299188007,0.0004757993753752288,0.014096885812531232,0.004358550681536861,0.0017960464770510943
0.011762523651123047,0.1857313632965088,0.8045,0.8808737124018409,kd_tree,l1,3,uniform,19,0.7905236907730673,0.874296435272045,0.7930174563591023,0.8799249530956847,0.815,0.885625,0.8220551378446115,0.8775765146783261,0.8020050125313283,0.886945658963148,0.0025941171932485616,0.00822797470100587,0.012262754998663666,0.004784882451532008
0.01009225845336914,0.17480769157409667,0.8045,0.8808737124018409,ball_tree,l1,3,uniform,19,0.7905236907730673,0.874296435272045,0.7930174563591023,0.8799249530956847,0.815,0.885625,0.8220551378446115,0.8775765146783261,0.8020050125313283,0.886945658963148,0.002253069166112188,0.02095533237484458,0.012262754998663666,0.004784882451532008
0.003540802001953125,0.04410462379455567,0.828,0.8562497205565315,brute,l2,4,uniform,15,0.827930174563591,0.8530331457160726,0.8229426433915212,0.8574108818011257,0.8275,0.858125,0.8295739348370927,0.853841349156777,0.8320802005012531,0.8588382261086821,0.0007006999203259764,0.011658601953164325,0.0029991058507452275,0.002354227513388897
0.010799121856689454,0.20278477668762207,0.8285,0.8604994876951124,kd_tree,l1,4,uniform,12,0.8154613466334164,0.8617886178861789,0.8254364089775561,0.8574108818011257,0.845,0.86,0.8295739348370927,0.858213616489694,0.8270676691729323,0.8650843222985634,0.002442792164739671,0.007973789844224359,0.009542404802868564,0.0027457875549364618
0.012780904769897461,0.09125657081604004,0.83,0.8525008127444581,kd_tree,euclidean,7,uniform,8,0.8229426433915212,0.8492808005003127,0.827930174563591,0.8555347091932458,0.8275,0.859375,0.8345864661654135,0.8482198625858838,0.8370927318295739,0.8500936914428482,0.005170677709655357,0.007699777495353224,0.005131078759608699,0.004264931984440764
0.012688350677490235,0.07775168418884278,0.765,1.0,kd_tree,euclidean,1,distance,28,0.7556109725685786,1.0,0.7980049875311721,1.0,0.745,1.0,0.7644110275689223,1.0,0.7619047619047619,1.0,0.0022335089260823566,0.0030683875741347086,0.01783440110885823,0.0
0.009568119049072265,0.21486268043518067,0.8405,0.8512496408201722,kd_tree,l1,9,uniform,1,0.8379052369077307,0.8486554096310194,0.8478802992518704,0.8511569731081926,0.835,0.85375,0.8421052631578947,0.8500936914428482,0.8395989974937343,0.8525921299188007,0.002834189563271428,0.013592361140044718,0.004358550681536861,0.0017960464770510943
0.0032619953155517576,0.08432583808898926,0.8285,0.8604994876951124,brute,l1,4,uniform,12,0.8154613466334164,0.8617886178861789,0.8254364089775561,0.8574108818011257,0.845,0.86,0.8295739348370927,0.858213616489694,0.8270676691729323,0.8650843222985634,0.0005478501079946626,0.004007070125281808,0.009542404802868564,0.0027457875549364618
0.003739738464355469,0.08818893432617188,0.7685,1.0,brute,manhattan,2,distance,26,0.7605985037406484,1.0,0.7755610972568578,1.0,0.7625,1.0,0.7794486215538847,1.0,0.7644110275689223,1.0,0.0009617045703016685,0.010748106929494843,0.007547502883735695,0.0
0.01221466064453125,0.1735128402709961,0.829,1.0,ball_tree,cityblock,7,distance,11,0.827930174563591,1.0,0.8403990024937655,1.0,0.825,1.0,0.8245614035087719,1.0,0.8270676691729323,1.0,0.002951791300871975,0.021795135720698806,0.005844415153155009,0.0
0.01127781867980957,0.17340559959411622,0.801,1.0,kd_tree,cityblock,3,distance,22,0.7930174563591023,1.0,0.7930174563591023,1.0,0.8075,1.0,0.8095238095238095,1.0,0.8020050125313283,1.0,0.0024837317086745976,0.007575833436313745,0.006978421404750724,0.0
0.01353282928466797,0.09720363616943359,0.8315,0.8472508114749264,ball_tree,euclidean,9,uniform,4,0.830423940149626,0.8486554096310194,0.8354114713216958,0.8480300187617261,0.8275,0.849375,0.8345864661654135,0.8432229856339788,0.8295739348370927,0.8469706433479075,0.0022553843588204994,0.003625789212010145,0.0030232951190644025,0.0021630585775867677
0.011678266525268554,0.20313315391540526,0.8405,0.8512496408201722,kd_tree,cityblock,9,uniform,1,0.8379052369077307,0.8486554096310194,0.8478802992518704,0.8511569731081926,0.835,0.85375,0.8421052631578947,0.8500936914428482,0.8395989974937343,0.8525921299188007,0.0027058362304324545,0.02422953268394567,0.004358550681536861,0.0017960464770510943
