mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_criterion,param_max_depth,param_max_features,param_max_leaf_nodes,param_min_samples_leaf,param_min_samples_split,param_random_state,param_splitter,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.001296854019165039,0.0003346920013427734,0.6826758147512865,0.8198910115724978,entropy,15,0.33,,0.0001,5,12345,random,1212,0.6694915254237288,0.8043010752688172,0.6923076923076923,0.8369098712446352,0.6551724137931034,0.8501070663811563,0.7155172413793104,0.8051391862955032,0.6810344827586207,0.8029978586723768,0.00012068319859423994,9.670981731800504e-06,0.020480419259086523,0.019741796425869762
0.001767873764038086,0.0005045890808105469,0.6981132075471698,0.7513032136318445,entropy,15,,20,0.0001,0.05,12345,random,657,0.6779661016949152,0.7698924731182796,0.6666666666666666,0.7532188841201717,0.6896551724137931,0.7730192719486081,0.7758620689655172,0.7237687366167024,0.6810344827586207,0.7366167023554604,0.00027839283085994245,1.7977203545824148e-05,0.03944157373865013,0.0189454933346149
0.0016195297241210938,0.0005156517028808594,0.6689536878216124,0.7628525618506115,gini,25,0.25,35,0.001,5,12345,random,1708,0.711864406779661,0.7505376344086021,0.6923076923076923,0.759656652360515,0.5948275862068966,0.7815845824411135,0.6810344827586207,0.7623126338329764,0.6637931034482759,0.7601713062098501,2.535114965020942e-05,1.560314356929674e-05,0.04012184588865189,0.010200397294705517
0.001910829544067383,0.0005336761474609375,0.6620926243567753,0.7817367334086144,gini,,,40,7,0.001,12345,random,1824,0.635593220338983,0.7784946236559139,0.6666666666666666,0.7982832618025751,0.646551724137931,0.7815845824411135,0.6379310344827587,0.7708779443254818,0.7241379310344828,0.7794432548179872,4.1387322805474756e-05,1.0438922726647774e-05,0.03281008799479789,0.00902768377664216
0.0026753902435302734,0.0005307197570800781,0.6775300171526587,0.8194682957714091,entropy,25,sqrt,40,7,0.01,12345,best,1417,0.7033898305084746,0.8236559139784946,0.6239316239316239,0.8111587982832618,0.6724137931034483,0.815845824411135,0.6810344827586207,0.8308351177730193,0.7068965517241379,0.815845824411135,6.690733920342348e-05,1.569728804850795e-05,0.02985169015821409,0.006957487113637278
0.0015904903411865234,0.0005005359649658203,0.6895368782161235,0.7247074976508048,gini,5,log2,50,0.0005,5,12345,random,955,0.652542372881356,0.7376344086021506,0.7094017094017094,0.7167381974248928,0.6982758620689655,0.728051391862955,0.7241379310344828,0.7173447537473233,0.6637931034482759,0.7237687366167024,2.2488825364797984e-05,1.507484307243338e-05,0.027230026728170473,0.007705681947812267
0.0016236305236816406,0.000590372085571289,0.7135506003430532,0.7152699971134717,entropy,30,0.5,5,3,0.005,12345,random,77,0.711864406779661,0.7182795698924731,0.7094017094017094,0.7188841201716738,0.7155172413793104,0.7130620985010707,0.7155172413793104,0.7130620985010707,0.7155172413793104,0.7130620985010707,5.633120163034162e-05,0.00017017445043524175,0.0025176599482512434,0.002710861952953742
0.0017825603485107423,0.0004896163940429687,0.6638078902229846,0.7392786268545153,gini,17,,15,7,0.001,12345,random,1796,0.6271186440677966,0.7333333333333333,0.6752136752136753,0.7489270386266095,0.7068965517241379,0.721627408993576,0.646551724137931,0.7494646680942184,0.6637931034482759,0.7430406852248393,4.312216407985999e-05,1.91837935801394e-05,0.02696710415341895,0.010563260633629123
0.0015506267547607422,0.0005089282989501953,0.7135506003430532,0.7156927405841222,entropy,,0.33,10,5,2,12345,random,77,0.711864406779661,0.7139784946236559,0.7094017094017094,0.7145922746781116,0.6982758620689655,0.7173447537473233,0.7327586206896551,0.7173447537473233,0.7155172413793104,0.715203426124197,7.504444350135207e-05,2.369962226493069e-05,0.011163906542274187,0.0014033807784587997
0.00164031982421875,0.0005233287811279297,0.6655231560891939,0.7517268840328148,gini,15,0.25,50,0.0005,0.05,12345,random,1782,0.7033898305084746,0.7698924731182796,0.6666666666666666,0.7424892703862661,0.6206896551724138,0.7644539614561028,0.6637931034482759,0.7494646680942184,0.6724137931034483,0.7323340471092077,2.4009117892660735e-05,2.5283613043009635e-05,0.026466308223956438,0.013845579636415986
0.0019112586975097655,0.0005065441131591797,0.6946826758147513,0.7774587049083728,gini,25,,,7,5,12345,random,789,0.6610169491525424,0.7956989247311828,0.7606837606837606,0.7746781115879828,0.7155172413793104,0.7858672376873662,0.6724137931034483,0.7623126338329764,0.6637931034482759,0.7687366167023555,2.4099200904545154e-05,1.6037331658177002e-05,0.038451343512556,0.011971792126392256
0.0019297599792480469,0.000518178939819336,0.6792452830188679,0.7993453421207909,gini,30,0.25,20,5,4,12345,best,1351,0.6779661016949152,0.8301075268817204,0.6752136752136753,0.8111587982832618,0.6206896551724138,0.7944325481798715,0.7241379310344828,0.7794432548179872,0.6982758620689655,0.7815845824411135,3.4484591630692805e-05,2.0439912761064348e-05,0.03404221496146663,0.01908686965157878
0.00391387939453125,0.0005414485931396484,0.6878216123499142,0.741846381952805,entropy,25,,10,5,2,12345,best,1006,0.6949152542372882,0.7333333333333333,0.7094017094017094,0.7446351931330472,0.646551724137931,0.7537473233404711,0.7155172413793104,0.7387580299785867,0.6724137931034483,0.7387580299785867,0.0002857094292602637,1.781802073804453e-05,0.02534538036743379,0.00694201276781472
0.0013193130493164063,0.0004040718078613281,0.7135506003430532,0.7135514129609959,entropy,5,sqrt,5,0.001,0.005,12345,random,77,0.711864406779661,0.7139784946236559,0.7094017094017094,0.7145922746781116,0.7155172413793104,0.7130620985010707,0.7155172413793104,0.7130620985010707,0.7155172413793104,0.7130620985010707,0.0002650110011215484,9.300322195808939e-05,0.0025176599482512434,0.0006299329778338485
0.0012485504150390625,0.00041851997375488283,0.7135506003430532,0.7156964245886351,gini,13,0.5,5,0.0001,3,12345,random,77,0.711864406779661,0.7182795698924731,0.7094017094017094,0.7145922746781116,0.7155172413793104,0.7130620985010707,0.7155172413793104,0.7130620985010707,0.7155172413793104,0.7194860813704497,0.00025992587254497826,9.906613003868509e-05,0.0025176599482512434,0.002688219971685617
0.002181339263916016,0.0004593849182128906,0.6843910806174958,0.866650244781743,gini,20,0.33,45,3,0.001,12345,best,1121,0.652542372881356,0.8989247311827957,0.7350427350427351,0.8304721030042919,0.6206896551724138,0.8650963597430407,0.7327586206896551,0.880085653104925,0.6810344827586207,0.8586723768736617,0.00036985226138414463,9.095253503700585e-05,0.044668760464650036,0.02279066276703693
0.0018077373504638671,0.0004420757293701172,0.6843910806174958,0.8486363856911605,gini,40,0.33,35,0.005,0.001,12345,best,1121,0.6440677966101694,0.8688172043010752,0.7264957264957265,0.8283261802575107,0.6293103448275862,0.8436830835117773,0.7327586206896551,0.8779443254817987,0.6896551724137931,0.8244111349036403,0.0003721061755688598,9.099727252637104e-05,0.04194662646930864,0.021401510215372854
0.0017367362976074218,0.0005652427673339844,0.7135506003430532,0.7135514129609959,entropy,5,log2,5,1,4,12345,random,77,0.711864406779661,0.7139784946236559,0.7094017094017094,0.7145922746781116,0.7155172413793104,0.7130620985010707,0.7155172413793104,0.7130620985010707,0.7155172413793104,0.7130620985010707,5.404431205096104e-05,3.300505471330108e-05,0.0025176599482512434,0.0006299329778338485
0.0018747329711914062,0.0005789756774902344,0.7169811320754716,0.7341495854062036,gini,13,0.33,20,0.0001,0.005,12345,random,39,0.6694915254237288,0.7526881720430108,0.7521367521367521,0.7339055793991416,0.7155172413793104,0.7366167023554604,0.7241379310344828,0.7173447537473233,0.7241379310344828,0.7301927194860813,4.2835107606626455e-05,2.8718742579642344e-05,0.02693155473049169,0.011383185445703038
0.001722431182861328,0.000579071044921875,0.7135506003430532,0.7135514129609959,entropy,20,sqrt,40,7,5,12345,random,77,0.711864406779661,0.7139784946236559,0.7094017094017094,0.7145922746781116,0.7155172413793104,0.7130620985010707,0.7155172413793104,0.7130620985010707,0.7155172413793104,0.7130620985010707,3.167814106954016e-05,7.2807897025552885e-06,0.0025176599482512434,0.0006299329778338485
0.002109384536743164,0.0005666255950927734,0.6912521440823327,0.7920271047074522,gini,17,0.5,35,1,0.05,12345,random,903,0.711864406779661,0.8064516129032258,0.6581196581196581,0.7703862660944206,0.6551724137931034,0.8072805139186295,0.6896551724137931,0.7858672376873662,0.7413793103448276,0.7901498929336188,3.490454512209624e-05,8.088822463470469e-06,0.03264623284500253,0.013787869384918093
0.002945137023925781,0.0006079673767089844,0.6826758147512865,0.7598924582952999,entropy,25,log2,15,0.001,0.005,12345,best,1212,0.652542372881356,0.7913978494623656,0.7094017094017094,0.7660944206008584,0.6206896551724138,0.734475374732334,0.7155172413793104,0.7494646680942184,0.7155172413793104,0.7580299785867237,3.647956969611377e-05,2.9611165201858163e-05,0.03899790121840048,0.018917133953211873
0.002791690826416016,0.0007093429565429687,0.6655231560891939,0.8091834781489023,gini,25,,50,5,4,12345,random,1782,0.635593220338983,0.8172043010752689,0.7094017094017094,0.8090128755364807,0.6206896551724138,0.8137044967880086,0.6724137931034483,0.8008565310492506,0.6896551724137931,0.8051391862955032,0.0002595744173775362,4.075197765773877e-05,0.033059893429846644,0.005839463328055203
0.003930187225341797,0.0008543491363525391,0.6792452830188679,0.8164814772541874,entropy,40,0.25,35,0.0001,3,12345,best,1351,0.6864406779661016,0.8301075268817204,0.7008547008547008,0.8240343347639485,0.6120689655172413,0.815845824411135,0.6896551724137931,0.815845824411135,0.7068965517241379,0.7965738758029979,0.00026070256061295225,0.00010171760341516332,0.03428955244161834,0.01131225520953193
0.0030202388763427733,0.001029825210571289,0.7221269296740995,0.7156982586853026,entropy,5,0.25,30,7,4,12345,random,9,0.7372881355932204,0.7161290322580646,0.7264957264957265,0.723175965665236,0.7155172413793104,0.7130620985010707,0.7155172413793104,0.7130620985010707,0.7155172413793104,0.7130620985010707,0.00014984977743394276,6.460687754981821e-05,0.008742579249687922,0.003923001124127377
0.0028220176696777343,0.0009319305419921875,0.7135506003430532,0.7135514129609959,gini,20,0.33,30,0.05,3,12345,random,77,0.711864406779661,0.7139784946236559,0.7094017094017094,0.7145922746781116,0.7155172413793104,0.7130620985010707,0.7155172413793104,0.7130620985010707,0.7155172413793104,0.7130620985010707,0.00018872800285642732,5.5022008063783164e-05,0.0025176599482512434,0.0006299329778338485
0.003928947448730469,0.0008069992065429688,0.6792452830188679,0.8379140727687735,entropy,30,0.25,45,1,3,12345,best,1351,0.6694915254237288,0.8408602150537634,0.6923076923076923,0.8476394849785408,0.6206896551724138,0.8436830835117773,0.7068965517241379,0.8436830835117773,0.7068965517241379,0.8137044967880086,0.00022344109948912232,4.809143280723648e-05,0.03224879603636079,0.012295771111138273
0.0034986495971679687,0.00071563720703125,0.6809605488850772,0.8413420705903883,gini,20,0.5,30,0.0001,0.001,12345,best,1286,0.652542372881356,0.8602150537634409,0.7435897435897436,0.8133047210300429,0.6724137931034483,0.867237687366167,0.6724137931034483,0.8308351177730193,0.6637931034482759,0.8351177730192719,0.0001456395731911078,2.678645203548222e-05,0.03222330922983375,0.019809105836344758
0.0020465850830078125,0.0006357192993164063,0.7032590051457976,0.7187062503464872,entropy,13,0.5,45,0.05,0.05,12345,random,507,0.6694915254237288,0.7290322580645161,0.7008547008547008,0.721030042918455,0.7155172413793104,0.7130620985010707,0.7155172413793104,0.7173447537473233,0.7155172413793104,0.7130620985010707,6.501845573330086e-05,3.49647491507683e-05,0.017934365386131492,0.0059597486592656975
0.0022362709045410157,0.0006525516510009766,0.7049742710120068,0.7641557705414627,entropy,17,0.33,50,0.005,3,12345,random,456,0.711864406779661,0.7677419354838709,0.6923076923076923,0.7682403433476395,0.6982758620689655,0.7751605995717344,0.7327586206896551,0.7623126338329764,0.6896551724137931,0.7473233404710921,2.757199283507503e-05,1.828905175083002e-05,0.015843858606970688,0.009352843749242428
0.0022097110748291017,0.0004978179931640625,0.6775300171526587,0.8512124120120289,gini,25,log2,50,5,0.001,12345,best,1417,0.635593220338983,0.8688172043010752,0.6666666666666666,0.8433476394849786,0.6637931034482759,0.8394004282655246,0.7155172413793104,0.8479657387580299,0.7068965517241379,0.8565310492505354,0.00044258383650819775,0.00011467383444865134,0.029595674186215996,0.010489376604579045
0.0026283740997314455,0.0005321979522705078,0.6809605488850772,0.8155973398878572,entropy,,sqrt,35,5,0.005,12345,best,1286,0.635593220338983,0.810752688172043,0.6752136752136753,0.7982832618025751,0.7155172413793104,0.8329764453961456,0.6896551724137931,0.8394004282655246,0.6896551724137931,0.7965738758029979,0.00044834232873878143,0.00010529190715187138,0.02628490754590057,0.017628161903964823
0.0012900829315185547,0.00037450790405273436,0.6861063464837049,0.7461447001474294,entropy,30,0.5,20,3,0.05,12345,random,1050,0.6610169491525424,0.7548387096774194,0.717948717948718,0.7381974248927039,0.6724137931034483,0.7366167023554604,0.6724137931034483,0.7601713062098501,0.7068965517241379,0.7408993576017131,2.8586377691882825e-05,2.635145545892353e-06,0.022169807541454953,0.009526668081317132
0.002395963668823242,0.0005439281463623047,0.6861063464837049,0.8117521483191285,entropy,40,0.25,45,7,2,12345,best,1050,0.6864406779661016,0.8150537634408602,0.6324786324786325,0.8111587982832618,0.6637931034482759,0.8265524625267666,0.7327586206896551,0.8115631691648822,0.7155172413793104,0.7944325481798715,0.00036829710604786034,8.10436058889225e-05,0.03579668822928741,0.010298604657199102
0.001622629165649414,0.0005331993103027344,0.7135506003430532,0.7135514129609959,gini,15,sqrt,35,0.05,0.05,12345,random,77,0.711864406779661,0.7139784946236559,0.7094017094017094,0.7145922746781116,0.7155172413793104,0.7130620985010707,0.7155172413793104,0.7130620985010707,0.7155172413793104,0.7130620985010707,8.752480801755702e-05,2.9143528778635843e-05,0.0025176599482512434,0.0006299329778338485
0.0030947208404541017,0.000565481185913086,0.6963979416809606,0.7512977034362531,entropy,25,0.5,15,5,5,12345,best,715,0.6779661016949152,0.7720430107526882,0.6923076923076923,0.7360515021459227,0.6982758620689655,0.7623126338329764,0.7241379310344828,0.7473233404710921,0.6896551724137931,0.7387580299785867,5.07410304532822e-05,2.713090294220583e-05,0.015328966606018865,0.013836055019311051
0.0026341915130615235,0.0005932807922363281,0.6740994854202401,0.7405846163363267,entropy,,0.33,10,3,0.01,12345,best,1551,0.6101694915254238,0.7634408602150538,0.7008547008547008,0.7381974248927039,0.6206896551724138,0.7301927194860813,0.7155172413793104,0.7366167023554604,0.7241379310344828,0.734475374732334,3.5234232969840984e-05,1.14068777283332e-05,0.04876455675801507,0.011740232209918188
0.0018266677856445313,0.0005808830261230469,0.7032590051457976,0.7212795314515461,gini,20,0.25,30,5,0.05,12345,random,507,0.6779661016949152,0.7354838709677419,0.6837606837606838,0.7167381974248928,0.7155172413793104,0.7130620985010707,0.7241379310344828,0.728051391862955,0.7155172413793104,0.7130620985010707,4.16578324944825e-05,1.4338930216592065e-05,0.01877002658491037,0.00898106316485666
0.002014493942260742,0.0006138801574707032,0.6843910806174958,0.746137328185609,entropy,,0.33,30,0.001,4,12345,random,1121,0.6610169491525424,0.7440860215053764,0.7008547008547008,0.7424892703862661,0.7155172413793104,0.7516059957173448,0.7068965517241379,0.7430406852248393,0.6379310344827587,0.7494646680942184,4.930473157876734e-05,1.2091747940517778e-05,0.029799535066917515,0.0036900649823623293
0.0031441211700439452,0.0006419181823730469,0.6775300171526587,0.8340523308492985,gini,13,0.5,45,0.001,0.05,12345,best,1417,0.635593220338983,0.8408602150537634,0.7094017094017094,0.8304721030042919,0.6551724137931034,0.8586723768736617,0.7241379310344828,0.8244111349036403,0.6637931034482759,0.815845824411135,0.00010157701498627154,7.64517344534689e-06,0.033601316317103,0.014763072315414523
0.0054400920867919925,0.0011483192443847655,0.6878216123499142,0.8293368110019712,entropy,15,0.25,45,0.01,0.001,12345,best,1006,0.6271186440677966,0.8387096774193549,0.7264957264957265,0.8240343347639485,0.6551724137931034,0.841541755888651,0.6982758620689655,0.8179871520342612,0.7327586206896551,0.8244111349036403,0.003962492468193535,0.0007587151194935482,0.04100748572672471,0.009143353898092252
0.005340957641601562,0.0009913921356201171,0.6552315608919382,0.7765791508073139,gini,30,,10,0.01,0.001,12345,best,1918,0.652542372881356,0.7698924731182796,0.6752136752136753,0.7725321888412017,0.603448275862069,0.7922912205567452,0.6637931034482759,0.7644539614561028,0.6810344827586207,0.7837259100642399,0.00042092751457318005,9.122461888604633e-05,0.027607864455436937,0.010060368583330951
0.0039030075073242187,0.0009528160095214844,0.692967409948542,0.7217031939469276,entropy,,sqrt,5,3,0.01,12345,best,838,0.6101694915254238,0.7311827956989247,0.7094017094017094,0.7145922746781116,0.7155172413793104,0.7130620985010707,0.7068965517241379,0.715203426124197,0.7241379310344828,0.734475374732334,0.00024080538984322115,5.35648819480038e-05,0.042129143396964226,0.009170301374469706
0.004114770889282226,0.0008004188537597656,0.6826758147512865,0.7328684767896352,entropy,17,0.5,10,0.005,0.005,12345,best,1212,0.6779661016949152,0.7591397849462366,0.7008547008547008,0.7296137339055794,0.6379310344827587,0.734475374732334,0.7068965517241379,0.715203426124197,0.6896551724137931,0.7259100642398287,0.00026736428270645565,7.038791618941066e-05,0.024404640648929766,0.014586504891333467
0.0022288799285888673,0.0006748199462890625,0.7049742710120068,0.7349775555384926,entropy,17,sqrt,40,5,0.01,12345,random,456,0.711864406779661,0.7139784946236559,0.7008547008547008,0.7446351931330472,0.6896551724137931,0.7473233404710921,0.6982758620689655,0.7323340471092077,0.7241379310344828,0.7366167023554604,0.00012088011000921317,3.8856699029462355e-05,0.01190406774447919,0.011801049681431315
