mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_C,param_coef0,param_degree,param_gamma,param_max_iter,param_random_state,param_tol,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.01706414222717285,0.0038019657135009766,0.693,1.0,1,4.2,9,auto,500000,12345,1,22,0.685,1.0,0.7,1.0,0.685,1.0,0.695,1.0,0.7,1.0,0.00023447297677493738,4.936119134606312e-05,0.006782329983125222,0.0
0.04145770072937012,0.005743694305419922,0.7,1.0,10,0.0,7,0.1,500000,12345,1e-05,1,0.7,1.0,0.7,1.0,0.7,1.0,0.7,1.0,0.7,1.0,0.0007851029817451218,3.037808246254064e-05,0.0,0.0
0.0011415481567382812,0.0003606319427490234,0.3,0.3,1,2.0,3,0.001,-1,12345,50,28,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,4.1090804037812365e-05,1.4258627059935343e-05,0.0,0.0
0.019268035888671875,0.004302310943603516,0.7,1.0,1,1.0,7,0.15,500000,12345,1,1,0.7,1.0,0.7,1.0,0.7,1.0,0.7,1.0,0.7,1.0,0.00021540376437204553,0.00014978876778148803,0.0,0.0
0.001138925552368164,0.0003590583801269531,0.3,0.3,1,2.0,8,auto,500000,12345,100,28,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,3.2911782881576214e-05,8.413169745433534e-06,0.0,0.0
0.0011303424835205078,0.00036292076110839845,0.3,0.3,1000,1.0,4,0.001,500000,12345,100,28,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.3938008046299064e-05,1.2034258965005375e-05,0.0,0.0
0.0011136054992675782,0.00035409927368164064,0.3,0.3,200,0.73,5,auto,500000,12345,100,28,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.0778418517155704e-05,2.8745015855982847e-06,0.0,0.0
0.0011491775512695312,0.00035414695739746096,0.3,0.3,100,0.0,7,0.001,500000,12345,10,28,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.464053154227451e-05,2.037607252046728e-06,0.0,0.0
0.0011218070983886718,0.0003596305847167969,0.3,0.3,10,4.2,4,0.1,500000,12345,100,28,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.649704964789226e-05,8.369273233503735e-06,0.0,0.0
0.001133108139038086,0.0003524303436279297,0.3,0.3,1000,2.0,2,0.05,-1,12345,100,28,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,2.474348400930987e-05,1.1424206305228175e-06,0.0,0.0
0.021280956268310548,0.004691648483276367,0.7,1.0,2000,4.2,6,0.15,-1,12345,1,1,0.7,1.0,0.7,1.0,0.7,1.0,0.7,1.0,0.7,1.0,0.0001933492889273816,5.565149293169794e-05,0.0,0.0
0.036017560958862306,0.005748605728149414,0.7,1.0,1,4.2,6,0.2,500000,12345,1e-05,1,0.7,1.0,0.7,1.0,0.7,1.0,0.7,1.0,0.7,1.0,0.00046049183258211446,6.896235866562466e-05,0.0,0.0
0.0011585712432861327,0.00035986900329589846,0.3,0.3,10,4.2,3,auto,-1,12345,100,28,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,5.4443361513283183e-05,8.632728181940732e-06,0.0,0.0
0.0011360645294189453,0.00036320686340332033,0.3,0.3,200,0.0,6,0.3,500000,12345,50,28,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,4.612496876697889e-05,1.3239939909973692e-05,0.0,0.0
0.0011690139770507812,0.0003594398498535156,0.3,0.3,10,0.0,4,0.05,-1,12345,50,28,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,6.97919884881471e-05,9.51717276030891e-06,0.0,0.0
0.03944969177246094,0.005905961990356446,0.697,1.0,100,4.2,7,0.05,-1,12345,1e-05,15,0.69,1.0,0.7,1.0,0.695,1.0,0.7,1.0,0.7,1.0,0.0005170266609855989,0.00022795442605424505,0.0040000000000000036,0.0
0.03964381217956543,0.005868673324584961,0.697,1.0,2000,0.73,3,0.05,500000,12345,1e-05,15,0.69,1.0,0.7,1.0,0.695,1.0,0.7,1.0,0.7,1.0,0.0005957499415095424,0.0001305037184250602,0.0040000000000000036,0.0
0.001241922378540039,0.0003775119781494141,0.3,0.3,100,4.2,4,0.3,-1,12345,10,28,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.00012133289914303032,2.8076599470282506e-05,0.0,0.0
0.001152801513671875,0.0003559589385986328,0.3,0.3,100,0.73,6,0.1,-1,12345,50,28,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.1764839615962178e-05,2.6420393328085076e-06,0.0,0.0
0.04585766792297363,0.005764389038085937,0.7,1.0,100,0.5,8,0.2,500000,12345,1e-05,1,0.7,1.0,0.7,1.0,0.7,1.0,0.7,1.0,0.7,1.0,0.0011580661542566326,0.00014080336794367745,0.0,0.0
0.019012308120727538,0.004238700866699219,0.689,1.0,2000,2.0,5,auto,500000,12345,1,23,0.685,1.0,0.705,1.0,0.675,1.0,0.69,1.0,0.69,1.0,0.0003334728065781928,9.709797948432838e-05,0.009695359714832626,0.0
0.0012087345123291016,0.00037136077880859373,0.3,0.3,100,4.2,5,0.2,-1,12345,10,28,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,8.568120230667717e-05,1.244864660254637e-05,0.0,0.0
0.0011486053466796876,0.0003640174865722656,0.3,0.3,10,0.5,7,0.2,500000,12345,100,28,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,5.0734577314447345e-05,2.0033063472777255e-05,0.0,0.0
0.03488941192626953,0.005819845199584961,0.7,1.0,10,0.5,5,0.3,500000,12345,0.01,1,0.7,1.0,0.7,1.0,0.7,1.0,0.7,1.0,0.7,1.0,0.0003692669378088158,0.00019912827060307876,0.0,0.0
0.0012737274169921874,0.00039119720458984374,0.3,0.3,1,2.0,7,0.001,-1,12345,50,28,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,4.855307582479623e-05,2.569457722874588e-05,0.0,0.0
0.0012306690216064454,0.0003780364990234375,0.3,0.3,100,0.5,9,0.05,500000,12345,50,28,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,3.6030530038984314e-05,1.5091425239004692e-05,0.0,0.0
0.022731971740722657,0.004893732070922851,0.7,1.0,100,2.0,2,0.2,-1,12345,1,1,0.7,1.0,0.7,1.0,0.7,1.0,0.7,1.0,0.7,1.0,0.0002792278517299666,7.989810343153405e-05,0.0,0.0
0.0011903762817382813,0.0003622531890869141,0.3,0.3,10,4.2,6,0.15,500000,12345,10,28,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,6.39645367398429e-05,9.400587891071842e-06,0.0,0.0
0.001132059097290039,0.00035800933837890623,0.3,0.3,1000,0.5,2,0.3,500000,12345,50,28,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,2.1582557922081962e-05,9.412673710121359e-06,0.0,0.0
