mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_criterion,param_max_depth,param_max_features,param_max_leaf_nodes,param_min_samples_leaf,param_min_samples_split,param_n_estimators,param_random_state,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.20543131828308106,0.008690643310546874,0.981,0.9828747632323294,gini,20,,35,0.01,2,50,12345,34,0.972568578553616,0.983739837398374,0.985,0.983125,0.985,0.98125,0.9925,0.980625,0.9699248120300752,0.985633978763273,0.00792842844722722,0.002391567791612098,0.008460138638028405,0.0017958581381347022
1.366856622695923,0.06642332077026367,0.983,0.9868748418944696,entropy,5,log2,5,0.0005,2,500,12345,31,0.9850374064837906,0.9874921826141339,0.9825,0.986875,0.985,0.985625,0.99,0.985625,0.9724310776942355,0.9887570268582137,0.03524778965953898,0.002383308662240096,0.005810925333398538,0.0011872606579214167
1.3313445091247558,0.07040596008300781,0.977,0.9807491380367728,gini,10,sqrt,45,0.005,0.05,500,12345,40,0.9750623441396509,0.9799874921826142,0.9775,0.983125,0.9775,0.976875,0.9775,0.976875,0.9774436090225563,0.9868831980012492,0.04258848025825432,0.010570493397443505,0.0009705867814069431,0.0038436807146067305
0.5719880104064942,0.028800392150878908,0.977,0.9817490600582266,gini,20,0.5,30,0.01,0.05,200,12345,40,0.9750623441396509,0.9806128830519074,0.98,0.984375,0.98,0.97875,0.9775,0.976875,0.9724310776942355,0.9881324172392255,0.02182933574964885,0.00459604737243541,0.0029270039261077123,0.004041893871732636
0.032638835906982425,0.0033902645111083983,0.9855,0.9936250771972958,gini,,0.33,45,0.001,4,10,12345,9,0.9825436408977556,0.9943714821763602,0.9825,0.995,0.9925,0.9925,0.9925,0.9925,0.9774436090225563,0.9937539038101186,0.002954460534754455,0.0005946566667961617,0.0060084121243762926,0.0009995725888687808
1.2571572303771972,0.06852965354919434,0.983,0.9862498417968132,entropy,,0.33,30,0.005,3,500,12345,31,0.9825436408977556,0.9868667917448405,0.98,0.986875,0.985,0.985625,0.99,0.98375,0.9774436090225563,0.9881324172392255,0.052372149564326766,0.008934981461609006,0.0043128895483598596,0.001480214619161386
1.20772385597229,0.07127747535705567,0.977,0.9783742157223501,entropy,10,0.25,30,0.0005,0.05,500,12345,40,0.9750623441396509,0.9774859287054409,0.9775,0.976875,0.9775,0.976875,0.9775,0.976875,0.9774436090225563,0.9837601499063086,0.057570403285158014,0.02704771333939456,0.0009705867814069431,0.002703341791367358
0.11912436485290527,0.008989572525024414,0.985,0.9938747646971737,gini,10,0.33,35,1,0.005,50,12345,15,0.9825436408977556,0.9931207004377736,0.985,0.99375,0.9925,0.993125,0.9925,0.994375,0.9724310776942355,0.9950031230480949,0.009402140752947277,0.002191955274170365,0.007431441955607284,0.0007307193940741941
0.02962803840637207,0.0033920764923095702,0.977,0.977000074560576,gini,25,sqrt,5,0.05,0.05,10,12345,40,0.9750623441396509,0.9774859287054409,0.9775,0.976875,0.9775,0.976875,0.9775,0.976875,0.9774436090225563,0.976889444097439,0.006482402592234572,0.0006075590782187912,0.0009705867814069431,0.0002429914758036304
0.05948929786682129,0.004377889633178711,0.986,0.9872499200683282,gini,20,0.5,5,7,0.005,20,12345,5,0.9850374064837906,0.9881175734834271,0.9875,0.9875,0.9925,0.98625,0.9925,0.985625,0.9724310776942355,0.9887570268582137,0.0033985132219173006,0.001123884125594426,0.007366603914310396,0.0011599085023033472
0.03110361099243164,0.0025515079498291014,0.986,0.9912497643065485,entropy,15,log2,10,0.0005,2,10,12345,5,0.9850374064837906,0.9906191369606003,0.985,0.991875,0.99,0.990625,0.9925,0.990625,0.9774436090225563,0.9925046845721424,0.0010813922978446498,0.000596927361883779,0.005161544337417335,0.0007929812447082996
