mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_criterion,param_max_depth,param_max_features,param_max_leaf_nodes,param_min_samples_leaf,param_min_samples_split,param_random_state,param_splitter,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.005147981643676758,0.000994110107421875,0.832,0.8479994057126585,gini,5,log2,20,5,0.01,12345,random,1940,0.8453865336658354,0.8486554096310194,0.8403990024937655,0.8455284552845529,0.8275,0.846875,0.8120300751879699,0.8475952529668956,0.8345864661654135,0.8513429106808245,0.00018601779963549805,0.000116780291935166,0.011619732077422644,0.001956659923429577
0.004244709014892578,0.000920248031616211,1.0,1.0,gini,,0.25,30,0.0001,0.001,12345,random,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0006577830522311039,0.00021493142798285333,0.0,0.0
0.01112971305847168,0.0010221481323242187,0.9715,0.9812433544407634,gini,5,0.5,15,0.005,3,12345,best,980,0.9501246882793017,0.9693558474046279,0.970074812967581,0.9724828017510945,0.9475,0.969375,0.9899749373433584,0.9987507807620237,1.0,0.9962523422860712,0.0018118306938204902,0.000155236341665332,0.02091301902439673,0.013346892047433223
0.005953216552734375,0.0009642601013183594,0.993,0.9989999997070311,entropy,15,0.33,,0.0001,5,12345,random,713,0.9875311720698254,0.9987492182614134,0.9975062344139651,0.9993746091307066,0.9975,0.99875,0.9824561403508771,0.9981261711430356,1.0,1.0,0.0008732099334514124,7.253437706266606e-05,0.0067876698056390525,0.0006370714798954027
0.007245969772338867,0.000966024398803711,1.0,1.0,entropy,15,,20,0.0001,0.05,12345,random,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0008505636912082259,7.882082166548888e-05,0.0,0.0
0.004024934768676758,0.0008965969085693359,1.0,1.0,gini,25,0.25,35,0.001,5,12345,random,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0006351574654921,0.00024381946137117137,0.0,0.0
0.007338333129882813,0.0010342121124267579,1.0,1.0,gini,,,40,7,0.001,12345,random,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.000341614719636699,0.0001226166516937555,0.0,0.0
0.006754922866821289,0.0009626865386962891,0.8955,0.9353734174798506,entropy,25,sqrt,40,7,0.01,12345,best,1282,0.885286783042394,0.9343339587242027,0.912718204488778,0.9312070043777361,0.91,0.933125,0.9147869674185464,0.9594003747657714,0.8546365914786967,0.9188007495315428,0.0009211493199851741,0.00023449062505670983,0.02301620760407387,0.013232103787003763
0.004504632949829101,0.0008190631866455078,0.843,0.8558737053705882,gini,5,log2,50,0.0005,5,12345,random,1708,0.8778054862842892,0.8599124452782989,0.8503740648379052,0.8492808005003127,0.8275,0.850625,0.8195488721804511,0.8607120549656465,0.8395989974937343,0.8588382261086821,0.0006412651479050126,0.00011741204637971996,0.020343704741320235,0.00488926850865175
0.005800819396972657,0.000985431671142578,1.0,1.0,entropy,30,0.5,5,3,0.005,12345,random,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0008521305304325822,0.00014653566637200455,0.0,0.0
0.006629037857055664,0.0010035037994384766,1.0,1.0,gini,17,,15,7,0.001,12345,random,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0007720347956534836,0.0001206235912424606,0.0,0.0
0.0059131145477294925,0.0009410381317138672,0.9475,0.956246782762415,entropy,,0.33,10,5,2,12345,random,1086,0.9376558603491272,0.9299562226391495,0.9576059850374065,0.9668542839274546,0.9375,0.961875,0.9047619047619048,0.9225484072454716,1.0,1.0,0.0007893919058150907,2.6530321326777576e-05,0.03121177153481943,0.0278758461502249
0.003926992416381836,0.0008625507354736329,1.0,1.0,gini,15,0.25,50,0.0005,0.05,12345,random,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0006316767679656507,0.00019000135283812382,0.0,0.0
0.005753660202026367,0.0008675098419189453,1.0,1.0,gini,25,,,7,5,12345,random,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0009176635109866836,0.00020139242073776442,0.0,0.0
0.00880570411682129,0.0009214878082275391,0.9255,0.9478739686031128,gini,30,0.25,20,5,4,12345,best,1146,0.9501246882793017,0.967479674796748,0.9276807980049875,0.9274546591619762,0.9225,0.94125,0.9147869674185464,0.948157401623985,0.9122807017543859,0.9550281074328545,0.0018640454515750251,0.00012551075036343736,0.01349410313128001,0.013390077745342613
0.012250518798828125,0.0008882522583007812,1.0,1.0,entropy,25,,10,5,2,12345,best,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0017391553005821618,0.00015257348052169451,0.0,0.0
0.004039478302001953,0.0008540153503417969,0.8385,0.83850010576176,entropy,5,sqrt,5,0.001,0.005,12345,random,1787,0.8379052369077307,0.8386491557223265,0.8379052369077307,0.8386491557223265,0.8375,0.83875,0.8395989974937343,0.8382261086820737,0.8395989974937343,0.8382261086820737,0.0007846662587216633,0.00018908959321265926,0.0009076130224433446,0.00022672790350925594
0.005301952362060547,0.001052713394165039,1.0,1.0,gini,13,0.5,5,0.0001,3,12345,random,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0010615325211788397,0.00018332398806403193,0.0,0.0
0.011479711532592774,0.001000213623046875,0.9725,0.9934992168942254,gini,20,0.33,45,3,0.001,12345,best,975,0.970074812967581,0.9943714821763602,0.9675810473815462,0.9906191369606003,0.965,0.99125,0.9799498746867168,0.9943785134291068,0.9799498746867168,0.9968769519050593,0.0015681807831666897,0.00013054286152732296,0.006278958251233208,0.0022933355612916365
0.011190128326416016,0.0008426666259765625,0.946,0.9761238995112889,gini,40,0.33,35,0.005,0.001,12345,best,1092,0.9850374064837906,0.9887429643527205,0.9027431421446384,0.9637273295809882,0.92,0.966875,0.9598997493734336,0.9806371018113679,0.9624060150375939,0.9806371018113679,0.0018572980808921674,0.00010916765760563927,0.030135583633949366,0.009372255605582748
0.00496821403503418,0.0010736465454101562,0.8345,0.83887510576176,entropy,5,log2,5,1,4,12345,random,1889,0.8379052369077307,0.8386491557223265,0.8379052369077307,0.8386491557223265,0.8175,0.840625,0.8395989974937343,0.8382261086820737,0.8395989974937343,0.8382261086820737,0.000890370375780489,0.00015990749563593885,0.008533683928908355,0.0008951682640205834
0.005515766143798828,0.0009759902954101562,0.9975,0.9992495309568479,gini,13,0.33,20,0.0001,0.005,12345,random,682,1.0,0.9993746091307066,0.9900249376558603,0.9968730456535334,1.0,1.0,0.9974937343358395,1.0,1.0,1.0,0.0013168672330646617,0.00015432815288023,0.0038669442096259466,0.0012126778880341225
0.006143522262573242,0.001111316680908203,0.8485,0.8678824568388503,entropy,20,sqrt,40,7,5,12345,random,1620,0.8528678304239401,0.8692933083176986,0.8703241895261845,0.884302689180738,0.8475,0.891875,0.8320802005012531,0.8525921299188007,0.8395989974937343,0.8413491567770144,0.0008356350924408973,0.0001342514166130607,0.013004439173662539,0.018894797002825862
0.005840301513671875,0.001008749008178711,1.0,1.0,gini,17,0.5,35,1,0.05,12345,random,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0003267365313865544,6.156316742875241e-05,0.0,0.0
0.00446629524230957,0.0007998466491699219,0.864,0.8737484777826087,entropy,25,log2,15,0.001,0.005,12345,best,1479,0.8728179551122195,0.8636647904940588,0.8877805486284289,0.8880550343964978,0.835,0.853125,0.8446115288220551,0.868207370393504,0.8796992481203008,0.8956901936289818,0.0006184919475810347,0.00011963001394853795,0.020526579162827553,0.01577231062786936
0.00726785659790039,0.0011077404022216796,1.0,1.0,gini,25,,50,5,4,12345,random,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0006874164518383517,5.546364360661079e-05,0.0,0.0
0.012438774108886719,0.0008388519287109375,0.9435,0.9737499123534814,entropy,40,0.25,35,0.0001,3,12345,best,1103,0.9675810473815462,0.9843652282676673,0.9276807980049875,0.9543464665415885,0.9525,0.990625,0.9072681704260651,0.948157401623985,0.9624060150375939,0.9912554653341662,0.0022163150692898026,0.00015606164114539007,0.022712229201103783,0.018629912587071723
0.003962945938110351,0.0008393764495849609,1.0,1.0,entropy,5,0.25,30,7,4,12345,random,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0005623904530441373,0.00017606889060588899,0.0,0.0
0.005757761001586914,0.0009511470794677735,0.9075,0.9146077116631686,gini,20,0.33,30,0.05,3,12345,random,1227,0.9226932668329177,0.9212007504690432,0.8503740648379052,0.8642901813633521,0.8525,0.86375,0.9122807017543859,0.9237976264834479,1.0,1.0,0.0013516181475127585,0.0001242667825058366,0.054928318181525125,0.05007619453110879
0.01475830078125,0.0011148452758789062,0.9515,0.9870006199221171,entropy,30,0.25,45,1,3,12345,best,1063,0.9650872817955112,0.9899937460913071,0.9451371571072319,0.9799874921826142,0.9625,1.0,0.9122807017543859,0.966895690193629,0.9724310776942355,0.9981261711430356,0.0007579681196796057,0.00015057736799939855,0.02153130491242508,0.012289123131625468
0.011109161376953124,0.0008177757263183594,0.9945,1.0,gini,20,0.5,30,0.0001,0.001,12345,best,706,0.9975062344139651,1.0,0.9925187032418953,1.0,0.985,1.0,0.9974937343358395,1.0,1.0,1.0,0.0019269338862805655,0.00013595981222743348,0.005335912364559109,0.0
0.0058170795440673825,0.0011107444763183594,1.0,1.0,entropy,13,0.5,45,0.05,0.05,12345,random,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00035118296278977706,4.470342636104736e-05,0.0,0.0
0.004413604736328125,0.0007502555847167969,0.9885,0.9931241383297416,entropy,17,0.33,50,0.005,3,12345,random,765,0.9975062344139651,0.9943714821763602,0.9800498753117207,0.9874921826141339,0.985,0.995,0.9799498746867168,0.9887570268582137,1.0,1.0,0.0004665677496693661,4.149014888332149e-05,0.00860220220636946,0.0045418671308942605
0.005648136138916016,0.000958108901977539,0.854,0.9189953664532682,gini,25,log2,50,5,0.001,12345,best,1576,0.85785536159601,0.9074421513445904,0.8603491271820449,0.9193245778611632,0.8325,0.904375,0.9172932330827067,0.9587757651467833,0.8020050125313283,0.9050593379138039,0.0008209991735349008,0.000126116676726745,0.03797446895697592,0.02061083834488108
0.007611513137817383,0.0009945392608642577,0.889,0.9303713840806187,entropy,,sqrt,35,5,0.005,12345,best,1307,0.8703241895261845,0.9099437148217636,0.9152119700748129,0.9337085678549093,0.895,0.935625,0.9122807017543859,0.9444097439100562,0.8521303258145363,0.9281698938163647,0.001081453618470352,0.0002065493562999414,0.02437643716413055,0.01147126020283131
0.005509281158447265,0.0009634017944335938,1.0,1.0,entropy,30,0.5,20,3,0.05,12345,random,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0006168062840211059,0.00016186598172382072,0.0,0.0
0.012846755981445312,0.001140737533569336,0.9235,0.9717473335927085,entropy,40,0.25,45,7,2,12345,best,1156,0.9501246882793017,0.9737335834896811,0.8902743142144638,0.9505941213258287,0.9475,0.98875,0.9122807017543859,0.966895690193629,0.9172932330827067,0.9787632729544035,0.0015325285915876621,0.00017552171766592302,0.0226156489608935,0.01275347867538384
0.005534744262695313,0.0010760307312011718,0.8385,0.83850010576176,gini,15,sqrt,35,0.05,0.05,12345,random,1787,0.8379052369077307,0.8386491557223265,0.8379052369077307,0.8386491557223265,0.8375,0.83875,0.8395989974937343,0.8382261086820737,0.8395989974937343,0.8382261086820737,0.0009067450393788635,0.00013312089354597706,0.0009076130224433446,0.00022672790350925594
0.012614107131958008,0.0010389328002929688,0.979,0.9914959344710681,entropy,25,0.5,15,5,5,12345,best,913,0.9526184538653366,0.9806128830519074,0.9675810473815462,0.983739837398374,0.9875,0.99625,0.9899749373433584,0.9987507807620237,0.9974937343358395,0.9981261711430356,0.002332638985084316,0.000208103590871461,0.016504579317408105,0.00771740658613012
0.011371707916259766,0.0008897781372070312,0.9165,0.9206227850577285,entropy,,0.33,10,3,0.01,12345,best,1195,0.9476309226932669,0.9318323952470294,0.8678304239401496,0.8836772983114447,0.9525,0.954375,0.9398496240601504,0.9269206745783886,0.87468671679198,0.9063085571517802,0.001527913202293107,0.00016351433792628797,0.037229097071852686,0.023976642375374724
0.0036653518676757813,0.0007685661315917969,1.0,1.0,gini,20,0.25,30,5,0.05,12345,random,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0008209318669924915,0.00016139388890516358,0.0,0.0
0.005008316040039063,0.0008505821228027344,0.993,0.999374765478424,entropy,,0.33,30,0.001,4,12345,random,713,1.0,1.0,0.9800498753117207,0.99812382739212,0.9875,0.99875,0.9974937343358395,1.0,1.0,1.0,0.0006842072993894145,0.00015895047498582366,0.007956357934708386,0.0007909402783658578
0.010835361480712891,0.0008975028991699219,0.9575,0.9687467873522607,gini,13,0.5,45,0.001,0.05,12345,best,1043,0.9501246882793017,0.9606003752345216,0.9551122194513716,0.965603502188868,0.9475,0.965625,0.9674185463659147,0.976889444097439,0.9674185463659147,0.9750156152404748,0.001700095596099834,0.00017289352610576098,0.008444053492709868,0.006190167853055929
0.011216831207275391,0.00092620849609375,0.907,0.942246308250511,entropy,15,0.25,45,0.01,0.001,12345,best,1239,0.9177057356608479,0.9312070043777361,0.8528678304239401,0.926829268292683,0.9375,0.965625,0.9147869674185464,0.9419113054341037,0.9122807017543859,0.9456589631480324,0.0014332694519779497,0.0001087184956192727,0.028534428981017546,0.013548970583117602
0.011490964889526367,0.0009318351745605469,1.0,1.0,gini,30,,10,0.01,0.001,12345,best,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0013928447639765384,0.0002935623324754066,0.0,0.0
0.005291748046875,0.0009884834289550781,0.8775,0.8784971493152927,entropy,,sqrt,5,3,0.01,12345,best,1382,0.8678304239401496,0.8711694809255784,0.9102244389027432,0.8730456535334584,0.875,0.88125,0.87468671679198,0.8819487820112429,0.8596491228070176,0.8850718301061836,0.0008867944022369846,0.00018838550149123301,0.017316480789717894,0.005406143041968656
0.013268327713012696,0.0009327411651611328,0.9815,0.9842432762669049,entropy,17,0.5,10,0.005,0.005,12345,best,858,0.9800498753117207,0.9687304565353346,0.970074812967581,0.9724828017510945,0.9675,0.985,0.9899749373433584,0.9987507807620237,1.0,0.9962523422860712,0.0018970636025976524,0.00012447061105539422,0.012182025540151936,0.012117873749119844
0.004753637313842774,0.0008402824401855469,0.8415,0.8588708917952701,entropy,17,sqrt,40,5,0.01,12345,random,1716,0.8403990024937655,0.8405253283302064,0.827930174563591,0.8505315822388994,0.85,0.879375,0.8471177944862155,0.8550905683947533,0.8421052631578947,0.8688319800124922,0.0007797419235498323,0.00015585045936158351,0.007614615975369535,0.01371157437701961
0.010972023010253906,0.0009685516357421875,0.9225,0.9566245957517951,gini,15,0.25,30,0.005,3,12345,best,1160,0.9077306733167082,0.9424640400250156,0.9451371571072319,0.9687304565353346,0.9175,0.9575,0.9097744360902256,0.9506558400999375,0.9323308270676691,0.9637726420986883,0.001186469250688859,9.400220238804679e-05,0.01425018597856717,0.009322662141345228
0.009262466430664062,0.0009592056274414062,0.8765,0.8833751971192176,gini,13,0.5,15,0.05,3,12345,best,1389,0.8952618453865336,0.8886804252657912,0.8753117206982544,0.8736710444027517,0.87,0.89375,0.8771929824561403,0.8788257339163024,0.8646616541353384,0.8819487820112429,0.001427417194891702,0.0001621600701368698,0.010361732364660831,0.007108935728246798
0.006380510330200195,0.0009942054748535156,0.873,0.8844975414541179,gini,25,sqrt,10,0.005,3,12345,best,1430,0.8503740648379052,0.8736710444027517,0.9027431421446384,0.8818011257035647,0.875,0.891875,0.8796992481203008,0.8925671455340413,0.8571428571428571,0.8825733916302311,0.00015415795030516684,6.217689596191372e-05,0.018437282868789186,0.00703891260708301
0.005045795440673828,0.0008884429931640625,1.0,1.0,gini,30,0.5,45,0.05,0.01,12345,random,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0009800783933050514,0.00013580876443571103,0.0,0.0
0.009187030792236327,0.0007917881011962891,0.993,0.9994998435546263,gini,30,0.5,,0.0001,0.005,12345,best,713,0.9875311720698254,0.9993746091307066,0.9900249376558603,0.9987492182614134,0.99,1.0,1.0,1.0,0.9974937343358395,0.9993753903810119,0.0012636444287062757,4.831562946956787e-05,0.004834803754631192,0.0004679580160368833
0.01178426742553711,0.0010365009307861327,1.0,1.0,gini,20,,15,0.05,0.05,12345,best,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0015752900092397056,0.0001435967689270245,0.0,0.0
0.004231119155883789,0.0009538650512695313,0.8385,0.83850010576176,gini,5,sqrt,5,0.05,5,12345,random,1787,0.8379052369077307,0.8386491557223265,0.8379052369077307,0.8386491557223265,0.8375,0.83875,0.8395989974937343,0.8382261086820737,0.8395989974937343,0.8382261086820737,0.0005790353909800779,0.0002808603001590373,0.0009076130224433446,0.00022672790350925594
0.004655122756958008,0.0010942935943603516,0.8395,0.8386250276855577,entropy,,log2,,0.05,4,12345,random,1755,0.8379052369077307,0.8386491557223265,0.8379052369077307,0.8386491557223265,0.8375,0.83875,0.8395989974937343,0.8382261086820737,0.8446115288220551,0.8388507183010618,0.0011061950675552144,0.00010650714864402314,0.002652223164497706,0.0002130047083803531
0.0045627117156982425,0.0009305000305175782,1.0,1.0,entropy,40,0.25,20,1,5,12345,random,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0006707825536492519,0.00019943051603659554,0.0,0.0
0.00437774658203125,0.0008844852447509766,0.8385,0.83850010576176,entropy,5,sqrt,10,0.005,2,12345,random,1787,0.8379052369077307,0.8386491557223265,0.8379052369077307,0.8386491557223265,0.8375,0.83875,0.8395989974937343,0.8382261086820737,0.8395989974937343,0.8382261086820737,0.0007212583844798387,0.0001856170574699884,0.0009076130224433446,0.00022672790350925594
0.006004714965820312,0.00107879638671875,0.8385,0.8792487878413233,gini,17,sqrt,45,0.005,0.005,12345,random,1787,0.8478802992518704,0.8636647904940588,0.8154613466334164,0.8736710444027517,0.8825,0.911875,0.8446115288220551,0.8650843222985634,0.8020050125313283,0.8819487820112429,0.00014620192747779687,5.012903568370405e-05,0.028007600020536722,0.01758615346025784
0.003966856002807617,0.000880575180053711,0.831,0.839375027783214,gini,40,log2,10,3,0.05,12345,random,1947,0.8379052369077307,0.8392745465916197,0.8379052369077307,0.8386491557223265,0.8175,0.84125,0.8220551378446115,0.83947532792005,0.8395989974937343,0.8382261086820737,0.000495710846193187,0.000270045331701339,0.009288933615560956,0.0010375531553395512
0.006102609634399414,0.0010132789611816406,0.845,0.8739932428684544,entropy,5,log2,40,0.01,2,12345,best,1678,0.8653366583541147,0.8705440900562852,0.8478802992518704,0.8567854909318324,0.8275,0.86125,0.8270676691729323,0.8757026858213617,0.8571428571428571,0.905683947532792,0.00021656368908891776,6.608539831971871e-05,0.01547272058234309,0.01719079159300084
0.006937837600708008,0.0009547233581542969,0.877,0.8928730139152398,entropy,15,sqrt,30,0.005,0.05,12345,best,1388,0.8553615960099751,0.8717948717948718,0.9027431421446384,0.9093183239524703,0.87,0.88625,0.8621553884711779,0.8844472204871955,0.8947368421052632,0.9125546533416614,0.0010101414023476502,0.00010123676240884144,0.018527697555885195,0.01560103545404774
0.005095863342285156,0.000962209701538086,0.85,0.8659958182112572,entropy,13,log2,15,0.01,0.001,12345,best,1613,0.8728179551122195,0.8630393996247655,0.85785536159601,0.8567854909318324,0.8325,0.856875,0.8345864661654135,0.868207370393504,0.8521303258145363,0.8850718301061836,0.000963665583511239,0.00028506828854249423,0.015043814149498493,0.010445525905052792
