mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_algorithm,param_metric,param_n_neighbors,param_weights,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.005406618118286133,0.01496267318725586,0.4234930448222566,1.0,kd_tree,manhattan,4,distance,19,0.4117647058823529,1.0,0.441025641025641,1.0,0.4072164948453608,1.0,0.41968911917098445,1.0,0.4378238341968912,1.0,0.003287649459312684,0.0061836523397945115,0.013643668151799073,0.0
0.0017694473266601563,0.025029516220092772,0.487892838742916,0.5868107567449872,brute,l2,7,uniform,8,0.4731457800511509,0.5890322580645161,0.5025641025641026,0.5822050290135397,0.4793814432989691,0.5898261429491307,0.5,0.5877813504823152,0.4844559585492228,0.5852090032154341,7.021815332974422e-05,0.0024063708233148557,0.011534233811259656,0.002783810934004269
0.003813362121582031,0.01189718246459961,0.3848531684698609,1.0,ball_tree,l2,1,uniform,26,0.35805626598465473,1.0,0.41025641025641024,1.0,0.37628865979381443,1.0,0.3756476683937824,1.0,0.40414507772020725,1.0,0.000280491351153537,0.0020788014792931806,0.019489549944842175,0.0
0.003814983367919922,0.01631588935852051,0.487892838742916,0.5868107567449872,ball_tree,l2,7,uniform,8,0.4731457800511509,0.5890322580645161,0.5025641025641026,0.5822050290135397,0.4793814432989691,0.5898261429491307,0.5,0.5877813504823152,0.4844559585492228,0.5852090032154341,0.0006112089579696395,0.00842596868574847,0.011534233811259656,0.002783810934004269
0.00402379035949707,0.014506769180297852,0.46213292117465227,0.6200452893534809,ball_tree,l1,4,uniform,12,0.46035805626598464,0.6251612903225806,0.47435897435897434,0.6215344938749194,0.4175257731958763,0.6200901481004507,0.4792746113989637,0.6263665594855305,0.4792746113989637,0.6070739549839228,0.0007044506435143036,0.0021716282922108134,0.02335148590251196,0.006879057780523492
0.0016060829162597655,0.027174758911132812,0.49562081401339514,0.5781800419171927,brute,cityblock,9,uniform,1,0.47058823529411764,0.5806451612903226,0.5076923076923077,0.571244358478401,0.4793814432989691,0.5808113329040566,0.5077720207253886,0.577491961414791,0.5129533678756477,0.5807073954983922,0.0003070188389881317,0.0030458698185699207,0.017243303794372427,0.003686873511436161
0.003737926483154297,0.007535362243652343,0.4394641937145801,0.6358857107958579,kd_tree,l1,3,uniform,16,0.42710997442455245,0.6451612903225806,0.4564102564102564,0.6286266924564797,0.40463917525773196,0.6355441081777206,0.43523316062176165,0.6482315112540193,0.4740932642487047,0.6218649517684888,0.0005698908877972656,0.0017135710744669084,0.02393558878576677,0.00987772127378574
0.0039351463317871095,0.013600921630859375,0.4394641937145801,0.6358857107958579,ball_tree,l1,3,uniform,16,0.42710997442455245,0.6451612903225806,0.4564102564102564,0.6286266924564797,0.40463917525773196,0.6355441081777206,0.43523316062176165,0.6482315112540193,0.4740932642487047,0.6218649517684888,0.0006098285013298159,0.0032513222932416693,0.02393558878576677,0.00987772127378574
0.003749561309814453,0.04007182121276855,0.4641937145801133,0.6111551858754039,brute,l2,4,uniform,11,0.4373401534526854,0.6193548387096774,0.47435897435897434,0.6047711154094133,0.44587628865979384,0.6078557630392788,0.4740932642487047,0.622508038585209,0.4896373056994819,0.6012861736334405,0.004047827376643305,0.021915417832113232,0.019527596201106154,0.008308568115523147
0.003874063491821289,0.009822988510131836,0.46213292117465227,0.6200452893534809,kd_tree,l1,4,uniform,12,0.46035805626598464,0.6251612903225806,0.47435897435897434,0.6215344938749194,0.4175257731958763,0.6200901481004507,0.4792746113989637,0.6263665594855305,0.4792746113989637,0.6070739549839228,0.00019847518313650646,0.0003405765665686108,0.02335148590251196,0.006879057780523492
0.003692960739135742,0.00988469123840332,0.487892838742916,0.5868107567449872,kd_tree,euclidean,7,uniform,8,0.4731457800511509,0.5890322580645161,0.5025641025641026,0.5822050290135397,0.4793814432989691,0.5898261429491307,0.5,0.5877813504823152,0.4844559585492228,0.5852090032154341,0.00022256900355125967,0.0005725402364178771,0.011534233811259656,0.002783810934004269
0.0036090850830078126,0.006556272506713867,0.3848531684698609,1.0,kd_tree,euclidean,1,distance,26,0.35805626598465473,1.0,0.41025641025641024,1.0,0.37628865979381443,1.0,0.3756476683937824,1.0,0.40414507772020725,1.0,0.0006120704794674265,0.0012672997150386966,0.019489549944842175,0.0
0.0032780647277832033,0.00962204933166504,0.49562081401339514,0.5781800419171927,kd_tree,l1,9,uniform,1,0.47058823529411764,0.5806451612903226,0.5076923076923077,0.571244358478401,0.4793814432989691,0.5808113329040566,0.5077720207253886,0.577491961414791,0.5129533678756477,0.5807073954983922,0.0006836288699373678,0.0016112645186460242,0.017243303794372427,0.003686873511436161
0.001633930206298828,0.03174810409545899,0.46213292117465227,0.6200452893534809,brute,l1,4,uniform,12,0.46035805626598464,0.6251612903225806,0.47435897435897434,0.6215344938749194,0.4175257731958763,0.6200901481004507,0.4792746113989637,0.6263665594855305,0.4792746113989637,0.6070739549839228,0.0002852488902827188,0.012046346010598133,0.02335148590251196,0.006879057780523492
0.0015172958374023438,0.02066526412963867,0.38433797011849563,1.0,brute,manhattan,2,distance,29,0.36828644501278773,1.0,0.4025641025641026,1.0,0.3711340206185567,1.0,0.3704663212435233,1.0,0.40932642487046633,1.0,0.0002905507751941373,0.004335460861231123,0.01777477318537685,0.0
0.0033712863922119142,0.014741992950439453,0.44925296239052037,1.0,ball_tree,cityblock,7,distance,15,0.43478260869565216,1.0,0.4794871794871795,1.0,0.422680412371134,1.0,0.4637305699481865,1.0,0.44559585492227977,1.0,0.0009438499749580269,0.004355431625194024,0.020281500823620444,0.0
0.003464365005493164,0.00781841278076172,0.41112828438948995,1.0,kd_tree,cityblock,3,distance,22,0.39641943734015345,1.0,0.4282051282051282,1.0,0.38917525773195877,1.0,0.40414507772020725,1.0,0.4378238341968912,1.0,0.0013963922011771943,0.0017713455551876315,0.018706528191265125,0.0
0.00413365364074707,0.01703777313232422,0.4945904173106646,0.5734171357493205,ball_tree,euclidean,9,uniform,4,0.47058823529411764,0.5761290322580646,0.5153846153846153,0.571244358478401,0.48195876288659795,0.5763039278815196,0.5077720207253886,0.572347266881029,0.49740932642487046,0.5710610932475885,0.0012927610314367346,0.00462802970723128,0.016460931589545175,0.0023282812640656727
0.002955722808837891,0.007925176620483398,0.49562081401339514,0.5781800419171927,kd_tree,cityblock,9,uniform,1,0.47058823529411764,0.5806451612903226,0.5076923076923077,0.571244358478401,0.4793814432989691,0.5808113329040566,0.5077720207253886,0.577491961414791,0.5129533678756477,0.5807073954983922,0.0006643883778739911,0.002234885067870484,0.017243303794372427,0.003686873511436161
