mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_criterion,param_max_depth,param_max_features,param_max_leaf_nodes,param_min_samples_leaf,param_min_samples_split,param_random_state,param_splitter,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.0012604713439941407,0.0003785610198974609,0.9266666666666666,0.9666666666666666,entropy,15,0.33,,0.0001,5,12345,random,1127,0.9,0.975,1.0,0.95,0.9666666666666667,0.9583333333333334,0.8,0.9833333333333333,0.9666666666666667,0.9666666666666667,2.020765891130188e-05,1.7248327800019996e-05,0.07118052168020873,0.011785113019775782
0.0012507915496826171,0.0003958225250244141,0.9666666666666667,0.9799999999999999,entropy,15,,20,0.0001,0.05,12345,random,68,0.9666666666666667,0.975,0.9333333333333333,0.975,1.0,0.9833333333333333,0.9333333333333333,0.9833333333333333,1.0,0.9833333333333333,1.7370491134685473e-05,8.547763266897849e-06,0.029814239699997188,0.004082482904638616
0.0012698173522949219,0.00039348602294921877,0.8066666666666666,0.9349999999999999,gini,25,0.25,35,0.001,5,12345,random,1743,0.7666666666666667,0.925,0.8666666666666667,0.925,0.8666666666666667,0.9166666666666666,0.8,0.975,0.7333333333333333,0.9333333333333333,3.801142930713817e-05,9.911562450592884e-06,0.05333333333333335,0.020682789409984748
0.0012569904327392578,0.00040531158447265625,0.9533333333333334,0.9483333333333333,gini,,,40,7,0.001,12345,random,429,0.9333333333333333,0.95,0.9666666666666667,0.9416666666666667,0.9333333333333333,0.9583333333333334,0.9333333333333333,0.95,1.0,0.9416666666666667,2.206906223078862e-05,8.22734119746168e-06,0.02666666666666666,0.0062360956446232485
0.0013168811798095702,0.0004122734069824219,0.9333333333333333,0.96,entropy,25,sqrt,40,7,0.01,12345,best,935,0.9,0.9583333333333334,1.0,0.9416666666666667,0.9333333333333333,0.95,0.9,0.9833333333333333,0.9333333333333333,0.9666666666666667,1.969089215313328e-05,8.850950578170187e-06,0.036514837167011066,0.014337208778404371
0.0012529373168945312,0.00040721893310546875,0.9533333333333334,0.9650000000000001,gini,5,log2,50,0.0005,5,12345,random,429,0.9333333333333333,0.9666666666666667,1.0,0.95,0.9666666666666667,0.9583333333333334,0.9333333333333333,0.975,0.9333333333333333,0.975,1.653559613886068e-05,7.795959430754879e-06,0.026666666666666665,0.009718253158075502
0.0012382030487060546,0.00040559768676757814,0.96,0.96,entropy,30,0.5,5,3,0.005,12345,random,111,0.9333333333333333,0.9666666666666667,1.0,0.95,1.0,0.95,0.9333333333333333,0.9666666666666667,0.9333333333333333,0.9666666666666667,2.0017848801860163e-05,9.87340820636579e-06,0.03265986323710903,0.008164965809277286
0.0012423992156982422,0.00040297508239746095,0.9533333333333334,0.9483333333333333,gini,17,,15,7,0.001,12345,random,429,0.9333333333333333,0.95,0.9666666666666667,0.9416666666666667,0.9333333333333333,0.9583333333333334,0.9333333333333333,0.95,1.0,0.9416666666666667,1.9400300125543986e-05,6.341037830306735e-06,0.02666666666666666,0.0062360956446232485
0.0012141704559326173,0.00039315223693847656,0.3333333333333333,0.3333333333333333,entropy,,0.33,10,5,2,12345,random,1863,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.6134861742062838e-05,5.94040355773828e-06,0.0,0.0
0.0012535572052001954,0.00039973258972167967,0.82,0.9183333333333333,gini,15,0.25,50,0.0005,0.05,12345,random,1739,0.8333333333333334,0.9166666666666666,0.8333333333333334,0.8916666666666667,0.8666666666666667,0.9,0.7666666666666667,0.9583333333333334,0.8,0.925,1.6078960287467987e-05,1.4032305688440477e-06,0.03399346342395189,0.02321398046197353
0.0012369155883789062,0.00040516853332519533,0.9466666666666667,0.9433333333333334,gini,25,,,7,5,12345,random,612,0.9333333333333333,0.95,0.9666666666666667,0.9416666666666667,0.9666666666666667,0.9416666666666667,0.9333333333333333,0.95,0.9333333333333333,0.9333333333333333,2.0020915374649426e-05,6.3396033686142935e-06,0.016329931618554516,0.006236095644623214
0.0012803077697753906,0.0004034996032714844,0.9066666666666666,0.9466666666666665,gini,30,0.25,20,5,4,12345,best,1476,0.9,0.975,0.9,0.925,0.9666666666666667,0.95,0.8333333333333334,0.925,0.9333333333333333,0.9583333333333334,4.8544739383004564e-05,5.502461142254507e-06,0.044221663871405324,0.01943650631615098
0.0013441085815429688,0.00039043426513671873,0.9533333333333334,0.9666666666666666,entropy,25,,10,5,2,12345,best,429,0.9666666666666667,0.975,1.0,0.9666666666666667,0.9666666666666667,0.9583333333333334,0.9,0.9666666666666667,0.9333333333333333,0.9666666666666667,2.376764190431378e-05,1.3152928749816048e-05,0.03399346342395189,0.00527046276694728
